VOW.DE,02.05.2014,113.65892791748
VOW.DE,05.05.2014,113.689079284668
VOW.DE,06.05.2014,112.121765136719
VOW.DE,07.05.2014,111.338134765625
VOW.DE,08.05.2014,113.900039672852
VOW.DE,09.05.2014,113.5986328125
VOW.DE,12.05.2014,114.141189575195
VOW.DE,13.05.2014,112.75471496582
VOW.DE,14.05.2014,114.171478271484
VOW.DE,15.05.2014,113.339874267578
VOW.DE,16.05.2014,114.910636901855
VOW.DE,19.05.2014,115.680618286133
VOW.DE,20.05.2014,115.988616943359
VOW.DE,21.05.2014,116.881759643555
VOW.DE,22.05.2014,116.881759643555
VOW.DE,23.05.2014,117.898124694824
VOW.DE,26.05.2014,119.653686523438
VOW.DE,27.05.2014,119.345703125
VOW.DE,28.05.2014,119.130088806152
VOW.DE,29.05.2014,119.746070861816
VOW.DE,30.05.2014,119.037689208984
VOW.DE,02.06.2014,120.05403137207
VOW.DE,03.06.2014,119.90007019043
VOW.DE,04.06.2014,116.78938293457
VOW.DE,05.06.2014,119.099304199219
VOW.DE,06.06.2014,119.438056945801
VOW.DE,09.06.2014,119.90007019043
VOW.DE,10.06.2014,119.160888671875
VOW.DE,11.06.2014,119.160888671875
VOW.DE,12.06.2014,120.05403137207
VOW.DE,13.06.2014,118.945281982422
VOW.DE,16.06.2014,118.175308227539
VOW.DE,17.06.2014,118.945281982422
VOW.DE,18.06.2014,119.130088806152
VOW.DE,19.06.2014,120.084861755371
VOW.DE,20.06.2014,119.930847167969
VOW.DE,23.06.2014,119.068511962891
VOW.DE,24.06.2014,118.267730712891
VOW.DE,25.06.2014,117.405364990234
VOW.DE,26.06.2014,116.604583740234
VOW.DE,27.06.2014,116.635360717773
VOW.DE,30.06.2014,116.296600341797
VOW.DE,01.07.2014,117.312942504883
VOW.DE,02.07.2014,118.976089477539
VOW.DE,03.07.2014,118.514129638672
VOW.DE,04.07.2014,117.836563110352
VOW.DE,07.07.2014,115.742202758789
VOW.DE,08.07.2014,113.49390411377
VOW.DE,09.07.2014,113.093505859375
VOW.DE,10.07.2014,113.062721252441
VOW.DE,11.07.2014,113.49390411377
VOW.DE,14.07.2014,114.356262207031
VOW.DE,15.07.2014,114.941429138184
VOW.DE,16.07.2014,116.450592041016
VOW.DE,17.07.2014,113.37068939209
VOW.DE,18.07.2014,113.093505859375
VOW.DE,21.07.2014,111.029975891113
VOW.DE,22.07.2014,111.953956604004
VOW.DE,23.07.2014,112.138740539551
VOW.DE,24.07.2014,111.707542419434
VOW.DE,25.07.2014,110.53719329834
VOW.DE,28.07.2014,107.796112060547
VOW.DE,29.07.2014,108.65845489502
VOW.DE,30.07.2014,106.995330810547
VOW.DE,31.07.2014,106.594947814941
VOW.DE,01.08.2014,105.27059173584
VOW.DE,04.08.2014,105.886566162109
VOW.DE,05.08.2014,103.823051452637
VOW.DE,06.08.2014,102.960670471191
VOW.DE,07.08.2014,102.005920410156
VOW.DE,08.08.2014,101.266723632813
VOW.DE,11.08.2014,103.484268188477
VOW.DE,12.08.2014,102.43709564209
VOW.DE,13.08.2014,103.823051452637
VOW.DE,14.08.2014,103.391860961914
VOW.DE,15.08.2014,102.098304748535
VOW.DE,18.08.2014,103.515060424805
VOW.DE,19.08.2014,105.33219909668
VOW.DE,20.08.2014,105.085792541504
VOW.DE,21.08.2014,106.348541259766
VOW.DE,22.08.2014,105.886566162109
VOW.DE,25.08.2014,106.872131347656
VOW.DE,26.08.2014,107.42650604248
VOW.DE,27.08.2014,107.210914611816
VOW.DE,28.08.2014,105.547790527344
VOW.DE,29.08.2014,105.024215698242
VOW.DE,01.09.2014,104.685409545898
VOW.DE,02.09.2014,105.239799499512
VOW.DE,03.09.2014,106.625747680664
VOW.DE,04.09.2014,109.212852478027
VOW.DE,05.09.2014,110.444816589355
VOW.DE,08.09.2014,109.674819946289
VOW.DE,09.09.2014,108.566070556641
VOW.DE,10.09.2014,107.642112731934
VOW.DE,11.09.2014,107.857696533203
VOW.DE,12.09.2014,107.672897338867
VOW.DE,15.09.2014,107.241729736328
VOW.DE,16.09.2014,107.518913269043
VOW.DE,17.09.2014,106.748947143555
VOW.DE,18.09.2014,107.364929199219
VOW.DE,19.09.2014,107.272506713867
VOW.DE,22.09.2014,106.410140991211
VOW.DE,23.09.2014,104.19261932373
VOW.DE,24.09.2014,104.346611022949
VOW.DE,25.09.2014,101.851921081543
VOW.DE,26.09.2014,102.190696716309
VOW.DE,29.09.2014,101.174339294434
VOW.DE,30.09.2014,101.205139160156
VOW.DE,01.10.2014,98.2176361083985
VOW.DE,02.10.2014,96.5237045288086
VOW.DE,06.10.2014,96.2773056030274
VOW.DE,07.10.2014,96.3389053344727
VOW.DE,08.10.2014,95.2609558105469
VOW.DE,09.10.2014,95.784538269043
VOW.DE,10.10.2014,92.8278503417969
VOW.DE,13.10.2014,94.3061904907227
VOW.DE,14.10.2014,95.6613540649414
VOW.DE,15.10.2014,92.8894500732422
VOW.DE,16.10.2014,94.8913650512695
VOW.DE,17.10.2014,99.7575836181641
VOW.DE,20.10.2014,96.8008728027344
VOW.DE,21.10.2014,98.7104187011719
VOW.DE,22.10.2014,99.7267837524414
VOW.DE,23.10.2014,100.681564331055
VOW.DE,24.10.2014,99.5727996826172
VOW.DE,27.10.2014,98.4948348999023
VOW.DE,28.10.2014,99.6959991455078
VOW.DE,29.10.2014,100.096374511719
VOW.DE,30.10.2014,102.098304748535
VOW.DE,31.10.2014,104.53141784668
VOW.DE,03.11.2014,105.055000305176
VOW.DE,04.11.2014,103.884628295898
VOW.DE,05.11.2014,106.317749023437
VOW.DE,06.11.2014,106.810539245605
VOW.DE,07.11.2014,105.055000305176
VOW.DE,10.11.2014,106.102172851563
VOW.DE,11.11.2014,105.116592407227
VOW.DE,12.11.2014,103.545867919922
VOW.DE,13.11.2014,103.237869262695
VOW.DE,14.11.2014,103.699851989746
VOW.DE,17.11.2014,104.223411560059
VOW.DE,18.11.2014,106.872131347656
VOW.DE,19.11.2014,106.656539916992
VOW.DE,20.11.2014,106.933715820313
VOW.DE,21.11.2014,108.412055969238
VOW.DE,24.11.2014,110.167625427246
VOW.DE,25.11.2014,111.33797454834
VOW.DE,26.11.2014,110.999183654785
VOW.DE,27.11.2014,111.799957275391
VOW.DE,28.11.2014,112.046333312988
VOW.DE,01.12.2014,112.29273223877
VOW.DE,02.12.2014,111.707542419434
VOW.DE,03.12.2014,111.645965576172
VOW.DE,04.12.2014,110.53719329834
VOW.DE,05.12.2014,114.263862609863
VOW.DE,08.12.2014,113.062721252441
VOW.DE,09.12.2014,111.522758483887
VOW.DE,10.12.2014,110.53719329834
VOW.DE,11.12.2014,112.354354858398
VOW.DE,12.12.2014,109.767227172852
VOW.DE,15.12.2014,105.424575805664
VOW.DE,16.12.2014,109.120429992676
VOW.DE,17.12.2014,109.05884552002
VOW.DE,18.12.2014,112.107940673828
VOW.DE,19.12.2014,112.446708679199
VOW.DE,22.12.2014,111.522758483887
VOW.DE,23.12.2014,112.169555664063
VOW.DE,29.12.2014,112.077133178711
VOW.DE,30.12.2014,110.937591552734
VOW.DE,02.01.2015,109.613227844238
VOW.DE,05.01.2015,106.28694152832
VOW.DE,06.01.2015,107.14933013916
VOW.DE,07.01.2015,107.672897338867
VOW.DE,08.01.2015,111.830741882324
VOW.DE,09.01.2015,109.305252075195
VOW.DE,12.01.2015,109.736419677734
VOW.DE,13.01.2015,112.508338928223
VOW.DE,14.01.2015,110.906776428223
VOW.DE,15.01.2015,112.816299438477
VOW.DE,16.01.2015,115.557434082031
VOW.DE,19.01.2015,115.403419494629
VOW.DE,20.01.2015,116.481384277344
VOW.DE,21.01.2015,117.004974365234
VOW.DE,22.01.2015,119.807662963867
VOW.DE,23.01.2015,123.010749816895
VOW.DE,26.01.2015,123.996299743652
VOW.DE,27.01.2015,122.671974182129
VOW.DE,28.01.2015,124.335105895996
VOW.DE,29.01.2015,124.581489562988
VOW.DE,30.01.2015,121.440017700195
VOW.DE,02.02.2015,124.550682067871
VOW.DE,03.02.2015,127.291778564453
VOW.DE,04.02.2015,128.308166503906
VOW.DE,05.02.2015,129.170516967773
VOW.DE,06.02.2015,130.402496337891
VOW.DE,09.02.2015,126.12141418457
VOW.DE,10.02.2015,127.753753662109
VOW.DE,11.02.2015,128.00016784668
VOW.DE,12.02.2015,130.587280273438
VOW.DE,13.02.2015,129.170516967773
VOW.DE,16.02.2015,128.924133300781
VOW.DE,17.02.2015,128.80094909668
VOW.DE,18.02.2015,131.234024047852
VOW.DE,19.02.2015,134.098358154297
VOW.DE,20.02.2015,134.775924682617
VOW.DE,23.02.2015,136.839462280273
VOW.DE,24.02.2015,135.761505126953
VOW.DE,25.02.2015,134.406326293945
VOW.DE,26.02.2015,134.929901123047
VOW.DE,27.02.2015,136.346664428711
VOW.DE,02.03.2015,138.502624511719
VOW.DE,03.03.2015,135.176300048828
VOW.DE,04.03.2015,135.823059082031
VOW.DE,05.03.2015,137.486221313477
VOW.DE,06.03.2015,139.826934814453
VOW.DE,09.03.2015,140.196533203125
VOW.DE,10.03.2015,140.01171875
VOW.DE,11.03.2015,146.263885498047
VOW.DE,12.03.2015,145.216720581055
VOW.DE,13.03.2015,148.265808105469
VOW.DE,16.03.2015,152.485305786133
VOW.DE,17.03.2015,152.454483032227
VOW.DE,18.03.2015,147.311065673828
VOW.DE,19.03.2015,147.803863525391
VOW.DE,20.03.2015,149.251388549805
VOW.DE,23.03.2015,144.138778686523
VOW.DE,24.03.2015,145.986740112305
VOW.DE,25.03.2015,144.816345214844
VOW.DE,26.03.2015,144.908752441406
VOW.DE,27.03.2015,145.309143066406
VOW.DE,30.03.2015,148.881805419922
VOW.DE,31.03.2015,147.865463256836
VOW.DE,01.04.2015,147.187866210938
VOW.DE,02.04.2015,146.479476928711
VOW.DE,07.04.2015,146.602691650391
VOW.DE,08.04.2015,146.818298339844
VOW.DE,09.04.2015,149.066604614258
VOW.DE,10.04.2015,150.791320800781
VOW.DE,13.04.2015,147.927032470703
VOW.DE,14.04.2015,147.43424987793
VOW.DE,15.04.2015,145.709533691406
VOW.DE,16.04.2015,143.368835449219
VOW.DE,17.04.2015,140.8125
VOW.DE,20.04.2015,139.980941772461
VOW.DE,21.04.2015,139.026184082031
VOW.DE,22.04.2015,139.118560791016
VOW.DE,23.04.2015,139.272537231445
VOW.DE,24.04.2015,142.414047241211
VOW.DE,27.04.2015,148.75862121582
VOW.DE,28.04.2015,145.647918701172
VOW.DE,29.04.2015,140.381301879883
VOW.DE,30.04.2015,140.01171875
VOW.DE,04.05.2015,140.104125976563
VOW.DE,05.05.2015,138.656585693359
VOW.DE,06.05.2015,136.95719909668
VOW.DE,07.05.2015,138.845413208008
VOW.DE,08.05.2015,141.835052490234
VOW.DE,11.05.2015,141.835052490234
VOW.DE,12.05.2015,137.429260253906
VOW.DE,13.05.2015,137.30339050293
VOW.DE,14.05.2015,139.065689086914
VOW.DE,15.05.2015,135.509582519531
VOW.DE,18.05.2015,140.387420654297
VOW.DE,19.05.2015,146.492614746094
VOW.DE,20.05.2015,145.926162719727
VOW.DE,21.05.2015,144.510025024414
VOW.DE,22.05.2015,144.478530883789
VOW.DE,26.05.2015,142.401504516602
VOW.DE,27.05.2015,143.534423828125
VOW.DE,28.05.2015,140.953872680664
VOW.DE,29.05.2015,138.153060913086
VOW.DE,01.06.2015,138.184539794922
VOW.DE,02.06.2015,135.541046142578
VOW.DE,03.06.2015,136.107528686523
VOW.DE,04.06.2015,135.635467529297
VOW.DE,05.06.2015,134.250778198242
VOW.DE,08.06.2015,132.047882080078
VOW.DE,09.06.2015,131.261138916016
VOW.DE,10.06.2015,135.226364135742
VOW.DE,11.06.2015,135.509582519531
VOW.DE,12.06.2015,133.55842590332
VOW.DE,15.06.2015,130.694671630859
VOW.DE,16.06.2015,131.009399414063
VOW.DE,17.06.2015,129.782028198242
VOW.DE,18.06.2015,129.498825073242
VOW.DE,19.06.2015,129.876480102539
VOW.DE,22.06.2015,135.603988647461
VOW.DE,23.06.2015,137.429260253906
VOW.DE,24.06.2015,135.792831420898
VOW.DE,25.06.2015,135.918685913086
VOW.DE,26.06.2015,136.799880981445
VOW.DE,29.06.2015,131.796127319336
VOW.DE,30.06.2015,130.631744384766
VOW.DE,01.07.2015,135.100463867188
VOW.DE,02.07.2015,133.086395263672
VOW.DE,03.07.2015,132.677307128906
VOW.DE,06.07.2015,131.072311401367
VOW.DE,07.07.2015,127.736511230469
VOW.DE,08.07.2015,124.306297302246
VOW.DE,09.07.2015,128.051223754883
VOW.DE,10.07.2015,128.019744873047
VOW.DE,13.07.2015,129.498825073242
VOW.DE,14.07.2015,126.823867797852
VOW.DE,15.07.2015,125.34481048584
VOW.DE,16.07.2015,127.862396240234
VOW.DE,17.07.2015,127.579162597656
VOW.DE,20.07.2015,126.509178161621
VOW.DE,21.07.2015,125.187431335449
VOW.DE,22.07.2015,123.425140380859
VOW.DE,23.07.2015,124.935676574707
VOW.DE,24.07.2015,119.302558898926
VOW.DE,27.07.2015,116.72200012207
VOW.DE,28.07.2015,119.963455200195
VOW.DE,29.07.2015,117.005241394043
VOW.DE,30.07.2015,116.784942626953
VOW.DE,31.07.2015,115.840858459473
VOW.DE,03.08.2015,116.910850524902
VOW.DE,04.08.2015,117.068199157715
VOW.DE,05.08.2015,121.09635925293
VOW.DE,06.08.2015,119.585777282715
VOW.DE,07.08.2015,120.561363220215
VOW.DE,10.08.2015,122.197784423828
VOW.DE,11.08.2015,117.19408416748
VOW.DE,12.08.2015,111.875663757324
VOW.DE,13.08.2015,113.575019836426
VOW.DE,14.08.2015,113.291786193848
VOW.DE,17.08.2015,112.064468383789
VOW.DE,18.08.2015,110.270698547363
VOW.DE,19.08.2015,107.627220153809
VOW.DE,20.08.2015,105.770492553711
VOW.DE,21.08.2015,103.850814819336
VOW.DE,24.08.2015,99.7911911010742
VOW.DE,25.08.2015,105.613136291504
VOW.DE,26.08.2015,104.448745727539
VOW.DE,27.08.2015,107.721618652344
VOW.DE,28.08.2015,107.312530517578
VOW.DE,31.08.2015,104.920806884766
VOW.DE,01.09.2015,101.93115234375
VOW.DE,02.09.2015,100.389137268066
VOW.DE,03.09.2015,103.473175048828
VOW.DE,04.09.2015,100.67236328125
VOW.DE,07.09.2015,101.427635192871
VOW.DE,08.09.2015,104.102577209473
VOW.DE,09.09.2015,106.746055603027
VOW.DE,10.09.2015,105.046676635742
VOW.DE,11.09.2015,104.637557983398
VOW.DE,14.09.2015,104.16552734375
VOW.DE,15.09.2015,105.015213012695
VOW.DE,16.09.2015,105.42431640625
VOW.DE,17.09.2015,105.361366271973
VOW.DE,18.09.2015,101.553520202637
VOW.DE,21.09.2015,84.150634765625
VOW.DE,22.09.2015,69.9891662597656
VOW.DE,23.09.2015,74.8355407714844
VOW.DE,24.09.2015,74.8355407714844
VOW.DE,25.09.2015,72.7270431518555
VOW.DE,28.09.2015,67.4086227416992
VOW.DE,29.09.2015,65.0169219970703
VOW.DE,30.09.2015,66.0554122924805
VOW.DE,01.10.2015,66.1183547973633
VOW.DE,02.10.2015,63.6636962890625
VOW.DE,05.10.2015,64.7022171020508
VOW.DE,06.10.2015,67.2827377319336
VOW.DE,07.10.2015,72.3179550170899
VOW.DE,08.10.2015,73.1361465454102
VOW.DE,09.10.2015,79.241325378418
VOW.DE,12.10.2015,83.3638763427734
VOW.DE,13.10.2015,82.1994934082031
VOW.DE,14.10.2015,80.9406967163086
VOW.DE,15.10.2015,77.9195861816406
VOW.DE,16.10.2015,76.2831573486328
VOW.DE,19.10.2015,74.6467208862305
VOW.DE,20.10.2015,73.1676254272461
VOW.DE,21.10.2015,75.4963989257813
VOW.DE,22.10.2015,77.9825210571289
VOW.DE,23.10.2015,76.6922454833984
VOW.DE,26.10.2015,78.6748657226563
VOW.DE,27.10.2015,76.6607894897461
VOW.DE,28.10.2015,78.0769348144531
VOW.DE,29.10.2015,78.926628112793
VOW.DE,30.10.2015,79.3672103881836
VOW.DE,02.11.2015,79.7763214111328
VOW.DE,03.11.2015,78.1084060668945
VOW.DE,04.11.2015,73.7340850830078
VOW.DE,05.11.2015,75.5908050537109
VOW.DE,06.11.2015,76.7237319946289
VOW.DE,09.11.2015,75.5908050537109
VOW.DE,10.11.2015,75.3705215454102
VOW.DE,11.11.2015,74.3634796142578
VOW.DE,12.11.2015,73.7655563354492
VOW.DE,13.11.2015,74.5522918701172
VOW.DE,16.11.2015,73.5137939453125
VOW.DE,17.11.2015,73.6396789550781
VOW.DE,18.11.2015,75.5278701782227
VOW.DE,19.11.2015,78.8636779785156
VOW.DE,20.11.2015,77.9825210571289
VOW.DE,23.11.2015,78.4545822143555
VOW.DE,24.11.2015,80.0280685424805
VOW.DE,25.11.2015,82.1050872802734
VOW.DE,26.11.2015,84.6856231689453
VOW.DE,27.11.2015,84.4968109130859
VOW.DE,30.11.2015,88.9340744018555
VOW.DE,01.12.2015,87.8955459594727
VOW.DE,02.12.2015,86.7626419067383
VOW.DE,03.12.2015,86.0703048706055
VOW.DE,04.12.2015,86.4164886474609
VOW.DE,07.12.2015,85.6297225952149
VOW.DE,08.12.2015,83.3953475952148
VOW.DE,09.12.2015,88.3676147460938
VOW.DE,10.12.2015,87.8640975952149
VOW.DE,11.12.2015,86.6052856445313
VOW.DE,14.12.2015,82.8918380737305
VOW.DE,15.12.2015,84.5282745361328
VOW.DE,16.12.2015,84.9059066772461
VOW.DE,17.12.2015,87.5808563232422
VOW.DE,18.12.2015,88.2417297363281
VOW.DE,21.12.2015,87.5179214477539
VOW.DE,22.12.2015,88.7452545166016
VOW.DE,23.12.2015,90.1299209594727
VOW.DE,25.12.2015,90.1299209594727
VOW.DE,28.12.2015,89.7522964477539
VOW.DE,29.12.2015,90.6019668579102
VOW.DE,30.12.2015,89.5634613037109
PAH3.DE,02.05.2014,54.9236183166504
PAH3.DE,05.05.2014,54.7217903137207
PAH3.DE,06.05.2014,53.3786239624024
PAH3.DE,07.05.2014,52.3416748046875
