VOW.DE,02.05.2014,113.65892791748
PAH3.DE,08.05.2014,53.9910621643066
PAH3.DE,09.05.2014,53.9492950439453
PAH3.DE,12.05.2014,54.5269241333008
PAH3.DE,13.05.2014,54.7565879821777
PAH3.DE,14.05.2014,54.9792976379395
PAH3.DE,15.05.2014,54.5338973999024
PAH3.DE,16.05.2014,53.9701728820801
PAH3.DE,19.05.2014,54.6104431152344
PAH3.DE,20.05.2014,55.2437477111817
PAH3.DE,21.05.2014,55.327262878418
PAH3.DE,22.05.2014,55.0140953063965
PAH3.DE,23.05.2014,55.2089614868164
PAH3.DE,26.05.2014,56.1067085266113
PAH3.DE,27.05.2014,55.9536094665527
PAH3.DE,28.05.2014,55.8822288513184
PAH3.DE,29.05.2014,55.9107780456543
PAH3.DE,30.05.2014,55.925048828125
PAH3.DE,02.06.2014,55.5181884765625
PAH3.DE,03.06.2014,55.3825798034668
PAH3.DE,04.06.2014,54.9043426513672
PAH3.DE,05.06.2014,55.8608131408692
PAH3.DE,06.06.2014,56.096363067627
PAH3.DE,09.06.2014,56.0749473571777
PAH3.DE,10.06.2014,55.8536796569824
PAH3.DE,11.06.2014,55.3683052062988
PAH3.DE,12.06.2014,55.6966400146484
PAH3.DE,13.06.2014,55.1827125549317
PAH3.DE,16.06.2014,54.9899978637695
PAH3.DE,17.06.2014,55.2041358947754
PAH3.DE,18.06.2014,55.1613121032715
PAH3.DE,19.06.2014,55.6609649658203
PAH3.DE,20.06.2014,55.9964256286621
PAH3.DE,23.06.2014,55.4967880249023
PAH3.DE,24.06.2014,55.6324119567871
PAH3.DE,25.06.2014,54.9614410400391
PAH3.DE,26.06.2014,54.1762847900391
PAH3.DE,27.06.2014,54.5117568969727
PAH3.DE,30.06.2014,54.3119010925293
PAH3.DE,01.07.2014,54.9971427917481
PAH3.DE,02.07.2014,55.3468856811524
PAH3.DE,03.07.2014,55.1113319396973
PAH3.DE,04.07.2014,55.0756416320801
PAH3.DE,07.07.2014,54.5617332458496
PAH3.DE,08.07.2014,53.5124588012695
PAH3.DE,09.07.2014,53.3911247253418
PAH3.DE,10.07.2014,53.4482154846192
PAH3.DE,11.07.2014,53.6338005065918
PAH3.DE,14.07.2014,54.1620063781738
PAH3.DE,15.07.2014,54.1762847900391
PAH3.DE,16.07.2014,54.9899978637695
PAH3.DE,17.07.2014,54.076358795166
PAH3.DE,18.07.2014,53.5766983032227
PAH3.DE,21.07.2014,52.8843307495117
PAH3.DE,22.07.2014,52.7772636413574
PAH3.DE,23.07.2014,52.9842643737793
PAH3.DE,24.07.2014,53.2983283996582
PAH3.DE,25.07.2014,52.4560585021973
PAH3.DE,28.07.2014,50.614501953125
PAH3.DE,29.07.2014,50.7715301513672
PAH3.DE,30.07.2014,50.3646697998047
PAH3.DE,31.07.2014,50.0577430725098
PAH3.DE,01.08.2014,50.064884185791
PAH3.DE,04.08.2014,50.0006446838379
PAH3.DE,05.08.2014,49.4224739074707
PAH3.DE,06.08.2014,48.8014907836914
PAH3.DE,07.08.2014,48.2447242736816
PAH3.DE,08.08.2014,47.6951141357422
PAH3.DE,11.08.2014,48.7872047424316
PAH3.DE,12.08.2014,48.4660034179688
PAH3.DE,13.08.2014,48.6515846252441
PAH3.DE,14.08.2014,48.580207824707
PAH3.DE,15.08.2014,47.7807769775391
PAH3.DE,18.08.2014,48.6301727294922
PAH3.DE,19.08.2014,49.7722320556641
PAH3.DE,20.08.2014,49.5366821289063
PAH3.DE,21.08.2014,50.2718772888184
PAH3.DE,22.08.2014,50.0363311767578
PAH3.DE,25.08.2014,50.578800201416
PAH3.DE,26.08.2014,50.9142875671387
PAH3.DE,27.08.2014,50.8857345581055
PAH3.DE,28.08.2014,50.193359375
PAH3.DE,29.08.2014,49.4296188354492
PAH3.DE,01.09.2014,49.0013465881348
PAH3.DE,02.09.2014,49.2226142883301
PAH3.DE,03.09.2014,49.6508827209473
PAH3.DE,04.09.2014,50.0791549682617
PAH3.DE,05.09.2014,49.9649505615234
PAH3.DE,08.09.2014,49.6151962280274
PAH3.DE,09.09.2014,49.2440223693848
PAH3.DE,10.09.2014,48.8371696472168
PAH3.DE,11.09.2014,48.6515846252441
PAH3.DE,12.09.2014,48.8443069458008
PAH3.DE,15.09.2014,48.7015533447266
PAH3.DE,16.09.2014,48.4231758117676
PAH3.DE,17.09.2014,48.3803482055664
PAH3.DE,18.09.2014,48.6230316162109
PAH3.DE,19.09.2014,48.6373100280762
PAH3.DE,22.09.2014,48.1947593688965
PAH3.DE,23.09.2014,46.8813972473145
PAH3.DE,24.09.2014,46.5744705200195
PAH3.DE,25.09.2014,45.9320640563965
PAH3.DE,26.09.2014,46.0605430603027
PAH3.DE,29.09.2014,45.7036552429199
PAH3.DE,30.09.2014,45.2825202941895
PAH3.DE,01.10.2014,44.9613151550293
PAH3.DE,02.10.2014,44.5615997314453
PAH3.DE,06.10.2014,44.5401840209961
PAH3.DE,07.10.2014,44.3760108947754
PAH3.DE,08.10.2014,44.0762252807617
PAH3.DE,09.10.2014,44.4259719848633
PAH3.DE,10.10.2014,43.3410263061523
PAH3.DE,13.10.2014,43.6622276306152
PAH3.DE,14.10.2014,43.6194038391113
PAH3.DE,15.10.2014,42.4773368835449
PAH3.DE,16.10.2014,42.2988967895508
PAH3.DE,17.10.2014,44.176155090332
PAH3.DE,20.10.2014,43.2839279174805
PAH3.DE,21.10.2014,43.9762878417969
PAH3.DE,22.10.2014,44.6686706542969
PAH3.DE,23.10.2014,44.8042869567871
PAH3.DE,24.10.2014,44.4759483337402
PAH3.DE,27.10.2014,43.7764358520508
PAH3.DE,28.10.2014,44.1690216064453
PAH3.DE,29.10.2014,44.6615257263184
PAH3.DE,30.10.2014,45.6037216186523
PAH3.DE,31.10.2014,46.6315765380859
PAH3.DE,03.11.2014,46.4388542175293
PAH3.DE,04.11.2014,45.9820327758789
PAH3.DE,05.11.2014,46.7600593566895
PAH3.DE,06.11.2014,47.5452194213867
PAH3.DE,07.11.2014,47.0955390930176
PAH3.DE,10.11.2014,47.1954650878906
PAH3.DE,11.11.2014,46.9099502563477
PAH3.DE,12.11.2014,46.1390647888184
PAH3.DE,13.11.2014,45.9177894592285
PAH3.DE,14.11.2014,45.3467636108398
PAH3.DE,17.11.2014,45.2682456970215
PAH3.DE,18.11.2014,46.0748252868652
PAH3.DE,19.11.2014,46.1319198608399
PAH3.DE,20.11.2014,46.0034446716309
PAH3.DE,21.11.2014,47.6522903442383
PAH3.DE,24.11.2014,48.0591468811035
PAH3.DE,25.11.2014,48.7015533447266
PAH3.DE,26.11.2014,49.272575378418
PAH3.DE,27.11.2014,49.4795761108399
PAH3.DE,28.11.2014,49.9935073852539
PAH3.DE,01.12.2014,50.0862922668457
PAH3.DE,02.12.2014,49.9649505615234
PAH3.DE,03.12.2014,50.1077041625977
PAH3.DE,04.12.2014,49.8364677429199
PAH3.DE,05.12.2014,50.9428329467774
PAH3.DE,08.12.2014,50.450325012207
PAH3.DE,09.12.2014,49.4938507080078
PAH3.DE,10.12.2014,48.7443771362305
PAH3.DE,11.12.2014,48.7015533447266
PAH3.DE,12.12.2014,47.7236709594727
PAH3.DE,15.12.2014,46.3103675842285
PAH3.DE,16.12.2014,46.4245758056641
PAH3.DE,17.12.2014,46.5030937194824
PAH3.DE,18.12.2014,47.8235969543457
PAH3.DE,19.12.2014,48.4588584899902
PAH3.DE,22.12.2014,48.5587959289551
PAH3.DE,23.12.2014,48.9513778686523
PAH3.DE,29.12.2014,48.6872787475586
PAH3.DE,30.12.2014,47.9378089904785
PAH3.DE,02.01.2015,47.1883239746094
PAH3.DE,05.01.2015,46.0605430603027
PAH3.DE,06.01.2015,46.7600593566895
PAH3.DE,07.01.2015,46.9313583374024
PAH3.DE,08.01.2015,48.3232421875
PAH3.DE,09.01.2015,47.7879028320313
PAH3.DE,12.01.2015,47.9306678771973
PAH3.DE,13.01.2015,48.8157501220703
PAH3.DE,14.01.2015,47.7236709594727
PAH3.DE,15.01.2015,48.6944122314453
PAH3.DE,16.01.2015,49.6080551147461
PAH3.DE,19.01.2015,49.9007186889649
PAH3.DE,20.01.2015,50.0862922668457
PAH3.DE,21.01.2015,50.6073532104492
PAH3.DE,22.01.2015,52.170539855957
PAH3.DE,23.01.2015,53.7123222351074
PAH3.DE,26.01.2015,53.9907035827637
PAH3.DE,27.01.2015,53.3911247253418
PAH3.DE,28.01.2015,54.0263862609863
PAH3.DE,29.01.2015,53.9264602661133
PAH3.DE,30.01.2015,53.1484298706055
PAH3.DE,02.02.2015,54.0906219482422
PAH3.DE,03.02.2015,55.0471000671387
PAH3.DE,04.02.2015,55.8465423583984
PAH3.DE,05.02.2015,56.6888122558594
PAH3.DE,06.02.2015,56.7244987487793
PAH3.DE,09.02.2015,55.3611640930176
PAH3.DE,10.02.2015,55.675235748291
PAH3.DE,11.02.2015,55.8251266479492
PAH3.DE,12.02.2015,57.1670417785645
PAH3.DE,13.02.2015,57.2170104980469
PAH3.DE,16.02.2015,56.8743934631348
PAH3.DE,17.02.2015,56.1391944885254
PAH3.DE,18.02.2015,57.4240036010742
PAH3.DE,19.02.2015,58.1449241638184
PAH3.DE,20.02.2015,58.4589958190918
PAH3.DE,23.02.2015,59.2155990600586
PAH3.DE,24.02.2015,59.2370147705078
PAH3.DE,25.02.2015,58.4161605834961
PAH3.DE,26.02.2015,59.1870574951172
PAH3.DE,27.02.2015,59.0657005310059
PAH3.DE,02.03.2015,60.2862739562988
PAH3.DE,03.03.2015,59.0942611694336
PAH3.DE,04.03.2015,59.5368194580078
PAH3.DE,05.03.2015,59.9936408996582
PAH3.DE,06.03.2015,60.5789260864258
PAH3.DE,09.03.2015,61.0714454650879
PAH3.DE,10.03.2015,60.7359657287598
PAH3.DE,11.03.2015,63.1628265380859
PAH3.DE,12.03.2015,62.9344215393066
PAH3.DE,13.03.2015,63.9051856994629
PAH3.DE,16.03.2015,64.8830642700195
PAH3.DE,17.03.2015,64.0479278564453
PAH3.DE,18.03.2015,62.6132278442383
PAH3.DE,19.03.2015,63.2484893798828
PAH3.DE,20.03.2015,63.7909622192383
PAH3.DE,23.03.2015,62.0850105285645
PAH3.DE,24.03.2015,62.7202796936035
PAH3.DE,25.03.2015,63.0129432678223
PAH3.DE,26.03.2015,63.52685546875
PAH3.DE,27.03.2015,64.3120346069336
PAH3.DE,30.03.2015,65.925178527832
PAH3.DE,31.03.2015,65.2899169921875
PAH3.DE,01.04.2015,64.7331695556641
PAH3.DE,02.04.2015,64.5832824707031
PAH3.DE,07.04.2015,65.2042617797852
PAH3.DE,08.04.2015,65.2685012817383
PAH3.DE,09.04.2015,66.2820816040039
PAH3.DE,10.04.2015,67.0957794189453
PAH3.DE,13.04.2015,65.982292175293
PAH3.DE,14.04.2015,65.425537109375
PAH3.DE,15.04.2015,65.2114105224609
PAH3.DE,16.04.2015,63.9979591369629
PAH3.DE,17.04.2015,63.3270111083984
PAH3.DE,20.04.2015,62.6346397399902
PAH3.DE,21.04.2015,61.8066368103027
PAH3.DE,22.04.2015,61.2356224060059
PAH3.DE,23.04.2015,60.8216209411621
PAH3.DE,24.04.2015,61.1642417907715
PAH3.DE,27.04.2015,63.962272644043
PAH3.DE,28.04.2015,62.7131462097168
PAH3.DE,29.04.2015,60.5360984802246
PAH3.DE,30.04.2015,60.8858604431152
PAH3.DE,04.05.2015,60.4076232910156
PAH3.DE,05.05.2015,59.1513671875
PAH3.DE,06.05.2015,58.3162307739258
PAH3.DE,07.05.2015,59.4083213806152
PAH3.DE,08.05.2015,60.486141204834
PAH3.DE,11.05.2015,60.7502326965332
PAH3.DE,12.05.2015,58.5089645385742
PAH3.DE,13.05.2015,58.3162307739258
PAH3.DE,14.05.2015,59.4797782897949
PAH3.DE,15.05.2015,58.2430648803711
PAH3.DE,18.05.2015,60.0066680908203
PAH3.DE,19.05.2015,62.6630554199219
PAH3.DE,20.05.2015,62.3996047973633
PAH3.DE,21.05.2015,62.3410758972168
PAH3.DE,22.05.2015,61.9605369567871
PAH3.DE,26.05.2015,60.6945457458496
PAH3.DE,27.05.2015,61.3824195861816
PAH3.DE,28.05.2015,60.1383857727051
PAH3.DE,29.05.2015,58.8504447937012
PAH3.DE,01.06.2015,58.8650741577149
PAH3.DE,02.06.2015,57.9576568603516
PAH3.DE,03.06.2015,58.257682800293
PAH3.DE,04.06.2015,57.8039741516113
PAH3.DE,05.06.2015,57.1453704833984
PAH3.DE,08.06.2015,56.1720886230469
PAH3.DE,09.06.2015,55.9818382263184
PAH3.DE,10.06.2015,57.7966766357422
PAH3.DE,11.06.2015,58.206470489502
PAH3.DE,12.06.2015,56.8087463378906
PAH3.DE,15.06.2015,55.7037506103516
PAH3.DE,16.06.2015,56.2086753845215
PAH3.DE,17.06.2015,55.4403076171875
PAH3.DE,18.06.2015,55.8501014709473
PAH3.DE,19.06.2015,56.6989898681641
PAH3.DE,22.06.2015,58.3674545288086
PAH3.DE,23.06.2015,58.8870353698731
PAH3.DE,24.06.2015,58.3894119262695
PAH3.DE,25.06.2015,58.3820877075195
PAH3.DE,26.06.2015,58.5284538269043
PAH3.DE,29.06.2015,56.5599403381348
PAH3.DE,30.06.2015,55.3012619018555
PAH3.DE,01.07.2015,56.9990196228027
PAH3.DE,02.07.2015,56.706298828125
PAH3.DE,03.07.2015,55.9891471862793
PAH3.DE,06.07.2015,55.2646751403809
PAH3.DE,07.07.2015,54.4816627502441
PAH3.DE,08.07.2015,52.908317565918
PAH3.DE,09.07.2015,54.2401695251465
PAH3.DE,10.07.2015,55.0304946899414
PAH3.DE,13.07.2015,55.447624206543
PAH3.DE,14.07.2015,54.4743461608887
PAH3.DE,15.07.2015,53.9693984985352
PAH3.DE,16.07.2015,55.2427177429199
PAH3.DE,17.07.2015,55.1841812133789
PAH3.DE,20.07.2015,54.7011985778809
PAH3.DE,21.07.2015,54.2182121276856
PAH3.DE,22.07.2015,53.4205665588379
PAH3.DE,23.07.2015,53.4498443603516
PAH3.DE,24.07.2015,52.1765289306641
PAH3.DE,27.07.2015,50.7714881896973
PAH3.DE,28.07.2015,51.5691452026367
PAH3.DE,29.07.2015,50.5812301635742
PAH3.DE,30.07.2015,50.273868560791
PAH3.DE,31.07.2015,50.1201972961426
PAH3.DE,03.08.2015,50.1201972961426
PAH3.DE,04.08.2015,50.7934494018555
PAH3.DE,05.08.2015,52.2497100830078
PAH3.DE,06.08.2015,51.90576171875
PAH3.DE,07.08.2015,51.6423187255859
PAH3.DE,10.08.2015,52.0740776062012
PAH3.DE,11.08.2015,50.0689697265625
PAH3.DE,12.08.2015,48.3346405029297
PAH3.DE,13.08.2015,48.5688095092774
PAH3.DE,14.08.2015,49.6079521179199
PAH3.DE,17.08.2015,49.454273223877
PAH3.DE,18.08.2015,48.8176155090332
PAH3.DE,19.08.2015,47.829704284668
PAH3.DE,20.08.2015,46.688117980957
PAH3.DE,21.08.2015,45.8611907958984
PAH3.DE,24.08.2015,43.6292381286621
PAH3.DE,25.08.2015,45.8026428222656
PAH3.DE,26.08.2015,45.1806335449219
PAH3.DE,27.08.2015,46.2344055175781
PAH3.DE,28.08.2015,46.0295028686524
PAH3.DE,31.08.2015,45.4513931274414
PAH3.DE,01.09.2015,44.1707611083984
PAH3.DE,02.09.2015,43.797550201416
PAH3.DE,03.09.2015,45.1220817565918
PAH3.DE,04.09.2015,44.1268501281738
PAH3.DE,07.09.2015,44.2805252075195
PAH3.DE,08.09.2015,45.1440353393555
PAH3.DE,09.09.2015,45.6782417297363
PAH3.DE,10.09.2015,45.2684478759766
PAH3.DE,11.09.2015,45.004997253418
PAH3.DE,14.09.2015,44.858642578125
PAH3.DE,15.09.2015,45.3855323791504
PAH3.DE,16.09.2015,46.2490386962891
PAH3.DE,17.09.2015,45.8026428222656
PAH3.DE,18.09.2015,44.3756637573242
PAH3.DE,21.09.2015,36.735782623291
PAH3.DE,22.09.2015,30.4094734191895
PAH3.DE,23.09.2015,30.9766139984131
PAH3.DE,24.09.2015,30.7900085449219
PAH3.DE,25.09.2015,29.816722869873
PAH3.DE,28.09.2015,27.7494201660156
PAH3.DE,29.09.2015,27.471342086792
PAH3.DE,30.09.2015,27.8774890899658
PAH3.DE,01.10.2015,27.4640254974365
PAH3.DE,02.10.2015,26.2456016540527
PAH3.DE,05.10.2015,27.2005825042725
PAH3.DE,06.10.2015,28.0970230102539
PAH3.DE,07.10.2015,29.6008491516113
PAH3.DE,08.10.2015,30.230188369751
PAH3.DE,09.10.2015,30.8961200714111
PAH3.DE,12.10.2015,30.9217319488525
PAH3.DE,13.10.2015,30.1679821014404
PAH3.DE,14.10.2015,29.4252223968506
PAH3.DE,15.10.2015,29.1910438537598
PAH3.DE,16.10.2015,28.3787574768066
PAH3.DE,19.10.2015,28.4043731689453
PAH3.DE,20.10.2015,28.1079978942871
PAH3.DE,21.10.2015,28.7117252349854
PAH3.DE,22.10.2015,29.9082012176514
PAH3.DE,23.10.2015,30.8522071838379
PAH3.DE,26.10.2015,30.7351188659668
PAH3.DE,27.10.2015,29.5240116119385
PAH3.DE,28.10.2015,30.8046436309814
PAH3.DE,29.10.2015,30.7497539520264
PAH3.DE,30.10.2015,31.1741924285889
PAH3.DE,02.11.2015,32.2755317687988
PAH3.DE,03.11.2015,31.8840312957764
PAH3.DE,04.11.2015,29.3300857543945
PAH3.DE,05.11.2015,28.6348857879639
PAH3.DE,06.11.2015,29.315450668335
PAH3.DE,09.11.2015,29.0959148406982
PAH3.DE,10.11.2015,29.1983661651611
PAH3.DE,11.11.2015,28.4263305664063
PAH3.DE,12.11.2015,27.8262634277344
PAH3.DE,13.11.2015,28.3092422485352
PAH3.DE,16.11.2015,28.3824214935303
PAH3.DE,17.11.2015,29.1434803009033
PAH3.DE,18.11.2015,29.8972282409668
PAH3.DE,19.11.2015,30.6802368164063
PAH3.DE,20.11.2015,31.2473735809326
PAH3.DE,23.11.2015,31.0351543426514
PAH3.DE,24.11.2015,32.5023918151856
PAH3.DE,25.11.2015,33.9293785095215
PAH3.DE,26.11.2015,34.9246025085449
PAH3.DE,27.11.2015,35.195369720459
PAH3.DE,30.11.2015,36.3552589416504
PAH3.DE,01.12.2015,36.2857437133789
PAH3.DE,02.12.2015,35.3709983825684
PAH3.DE,03.12.2015,35.2941665649414
PAH3.DE,04.12.2015,35.6490898132324
PAH3.DE,07.12.2015,35.897891998291
PAH3.DE,08.12.2015,34.4965133666992
PAH3.DE,09.12.2015,36.3625755310059
PAH3.DE,10.12.2015,36.6479721069336
PAH3.DE,11.12.2015,35.6051712036133
PAH3.DE,14.12.2015,34.1525688171387
PAH3.DE,15.12.2015,34.0757369995117
PAH3.DE,16.12.2015,34.7453231811523
PAH3.DE,17.12.2015,35.7186012268066
PAH3.DE,18.12.2015,35.8905715942383
PAH3.DE,21.12.2015,35.9491157531738
PAH3.DE,22.12.2015,36.67724609375
PAH3.DE,23.12.2015,37.5188026428223
