VOW.DE,02.05.2014,113.65892791748
PAH3.DE,25.12.2015,37.5188026428223
PAH3.DE,28.12.2015,36.8821449279785
PAH3.DE,29.12.2015,37.1675491333008
PAH3.DE,30.12.2015,36.5967483520508
BMW.DE,02.05.2014,51.2794532775879
BMW.DE,05.05.2014,51.1181755065918
BMW.DE,06.05.2014,50.9396209716797
BMW.DE,07.05.2014,50.7956314086914
BMW.DE,08.05.2014,50.8589897155762
BMW.DE,09.05.2014,50.7553100585938
BMW.DE,12.05.2014,51.0893669128418
BMW.DE,13.05.2014,51.521354675293
BMW.DE,14.05.2014,51.4061584472656
BMW.DE,15.05.2014,50.7495536804199
BMW.DE,16.05.2014,51.2955665588379
BMW.DE,19.05.2014,52.3341751098633
BMW.DE,20.05.2014,52.2273445129395
BMW.DE,21.05.2014,52.6427841186523
BMW.DE,22.05.2014,53.0226249694824
BMW.DE,23.05.2014,53.3431091308594
BMW.DE,26.05.2014,54.1680679321289
BMW.DE,27.05.2014,54.4648132324219
BMW.DE,28.05.2014,54.2214889526367
BMW.DE,29.05.2014,54.6784744262695
BMW.DE,30.05.2014,54.6547241210938
BMW.DE,02.06.2014,54.2927055358887
BMW.DE,03.06.2014,54.6131820678711
BMW.DE,04.06.2014,54.1680679321289
BMW.DE,05.06.2014,55.0523796081543
BMW.DE,06.06.2014,55.1236000061035
BMW.DE,09.06.2014,54.9455413818359
BMW.DE,10.06.2014,54.6131820678711
BMW.DE,11.06.2014,54.4470062255859
BMW.DE,12.06.2014,54.2214889526367
BMW.DE,13.06.2014,53.8653869628906
BMW.DE,16.06.2014,53.9662857055664
BMW.DE,17.06.2014,53.8594512939453
BMW.DE,18.06.2014,54.2511596679688
BMW.DE,19.06.2014,54.9989547729492
BMW.DE,20.06.2014,54.9336776733399
BMW.DE,23.06.2014,54.3045692443848
BMW.DE,24.06.2014,55.8476524353027
BMW.DE,25.06.2014,55.2482299804688
BMW.DE,26.06.2014,54.8861961364746
BMW.DE,27.06.2014,54.8149757385254
BMW.DE,30.06.2014,54.9692840576172
BMW.DE,01.07.2014,55.3728561401367
BMW.DE,02.07.2014,55.7170791625977
BMW.DE,03.07.2014,56.5717163085938
BMW.DE,04.07.2014,56.4708213806152
BMW.DE,07.07.2014,55.7348937988281
BMW.DE,08.07.2014,55.0167579650879
BMW.DE,09.07.2014,55.0286254882813
BMW.DE,10.07.2014,54.2570915222168
BMW.DE,11.07.2014,54.6428565979004
BMW.DE,14.07.2014,55.0939178466797
BMW.DE,15.07.2014,54.8861961364746
BMW.DE,16.07.2014,56.5301742553711
BMW.DE,17.07.2014,56.0672416687012
BMW.DE,18.07.2014,55.5568389892578
BMW.DE,21.07.2014,54.8861961364746
BMW.DE,22.07.2014,55.7704963684082
BMW.DE,23.07.2014,56.0613098144531
BMW.DE,24.07.2014,56.6844749450684
BMW.DE,25.07.2014,55.9663543701172
BMW.DE,28.07.2014,54.7259521484375
BMW.DE,29.07.2014,54.3223686218262
BMW.DE,30.07.2014,53.9900245666504
BMW.DE,31.07.2014,53.0226249694824
BMW.DE,01.08.2014,52.0077514648438
BMW.DE,04.08.2014,52.4706764221191
BMW.DE,05.08.2014,52.5240936279297
BMW.DE,06.08.2014,52.2510871887207
BMW.DE,07.08.2014,51.1590614318848
BMW.DE,08.08.2014,51.2718276977539
BMW.DE,11.08.2014,52.7199440002442
BMW.DE,12.08.2014,51.7525482177734
BMW.DE,13.08.2014,52.1264533996582
BMW.DE,14.08.2014,52.3935279846192
BMW.DE,15.08.2014,51.1827926635742
BMW.DE,18.08.2014,52.2451553344727
BMW.DE,19.08.2014,52.832706451416
BMW.DE,20.08.2014,52.5893821716309
BMW.DE,21.08.2014,53.2837600708008
BMW.DE,22.08.2014,52.8564453125
BMW.DE,25.08.2014,54.0849723815918
BMW.DE,26.08.2014,54.0909156799317
BMW.DE,27.08.2014,53.5805015563965
BMW.DE,28.08.2014,52.9870109558106
BMW.DE,29.08.2014,52.5834426879883
BMW.DE,01.09.2014,52.2332916259766
BMW.DE,02.09.2014,52.2214126586914
BMW.DE,03.09.2014,53.4202651977539
BMW.DE,04.09.2014,54.328311920166
BMW.DE,05.09.2014,54.6309967041016
BMW.DE,08.09.2014,54.5479049682617
BMW.DE,09.09.2014,54.1502647399902
BMW.DE,10.09.2014,53.6101837158203
BMW.DE,11.09.2014,53.4143295288086
BMW.DE,12.09.2014,53.076042175293
BMW.DE,15.09.2014,53.1116561889649
BMW.DE,16.09.2014,52.9810829162598
BMW.DE,17.09.2014,53.2956390380859
BMW.DE,18.09.2014,53.6398582458496
BMW.DE,19.09.2014,52.8148956298828
BMW.DE,22.09.2014,51.4973487854004
BMW.DE,23.09.2014,50.3875198364258
BMW.DE,24.09.2014,51.509220123291
BMW.DE,25.09.2014,50.5952377319336
BMW.DE,26.09.2014,50.8267021179199
BMW.DE,29.09.2014,50.5715026855469
BMW.DE,30.09.2014,50.4587326049805
BMW.DE,01.10.2014,50.3459854125977
BMW.DE,02.10.2014,49.6278495788574
BMW.DE,06.10.2014,48.6545219421387
BMW.DE,07.10.2014,48.862247467041
BMW.DE,08.10.2014,48.2153358459473
BMW.DE,09.10.2014,48.9631309509277
BMW.DE,10.10.2014,47.2004623413086
BMW.DE,13.10.2014,47.1470489501953
BMW.DE,14.10.2014,47.1648483276367
BMW.DE,15.10.2014,45.9422607421875
BMW.DE,16.10.2014,46.2034034729004
BMW.DE,17.10.2014,47.8176994323731
BMW.DE,20.10.2014,47.2479553222656
BMW.DE,21.10.2014,48.2806205749512
BMW.DE,22.10.2014,49.0165481567383
BMW.DE,23.10.2014,49.3489112854004
BMW.DE,24.10.2014,48.8385047912598
BMW.DE,27.10.2014,48.2450218200684
BMW.DE,28.10.2014,48.9156608581543
BMW.DE,29.10.2014,49.0640258789063
BMW.DE,30.10.2014,49.2776832580567
BMW.DE,31.10.2014,50.6367835998535
BMW.DE,03.11.2014,50.6071128845215
BMW.DE,04.11.2014,49.1946067810059
BMW.DE,05.11.2014,49.764347076416
BMW.DE,06.11.2014,50.0789108276367
BMW.DE,07.11.2014,49.455738067627
BMW.DE,10.11.2014,49.7999687194824
BMW.DE,11.11.2014,50.0373649597168
BMW.DE,12.11.2014,49.0877723693848
BMW.DE,13.11.2014,49.0937042236328
BMW.DE,14.11.2014,49.2954902648926
BMW.DE,17.11.2014,49.5328903198242
BMW.DE,18.11.2014,50.1085739135742
BMW.DE,19.11.2014,50.2984962463379
BMW.DE,20.11.2014,50.3875198364258
BMW.DE,21.11.2014,52.3223037719727
BMW.DE,24.11.2014,53.058235168457
BMW.DE,25.11.2014,53.6220550537109
BMW.DE,26.11.2014,53.6992111206055
BMW.DE,27.11.2014,54.2986373901367
BMW.DE,28.11.2014,54.5716323852539
BMW.DE,01.12.2014,54.7378196716309
BMW.DE,02.12.2014,54.4885482788086
BMW.DE,03.12.2014,54.1561965942383
BMW.DE,04.12.2014,53.3371849060059
BMW.DE,05.12.2014,54.8090400695801
BMW.DE,08.12.2014,54.3639297485352
BMW.DE,09.12.2014,52.7614974975586
BMW.DE,10.12.2014,53.2896995544434
BMW.DE,11.12.2014,53.598316192627
BMW.DE,12.12.2014,52.2154731750488
BMW.DE,15.12.2014,50.4528007507324
BMW.DE,16.12.2014,52.2629547119141
BMW.DE,17.12.2014,51.9306030273438
BMW.DE,18.12.2014,53.6101837158203
BMW.DE,19.12.2014,53.3787269592285
BMW.DE,22.12.2014,53.426197052002
BMW.DE,23.12.2014,53.9069366455078
BMW.DE,29.12.2014,54.0137557983399
BMW.DE,30.12.2014,53.2778358459473
BMW.DE,02.01.2015,52.2332916259766
BMW.DE,05.01.2015,50.4943504333496
BMW.DE,06.01.2015,50.9394721984863
BMW.DE,07.01.2015,51.2124710083008
BMW.DE,08.01.2015,53.0522956848145
BMW.DE,09.01.2015,52.3223037719727
BMW.DE,12.01.2015,52.6131210327149
BMW.DE,13.01.2015,53.7882347106934
BMW.DE,14.01.2015,52.6902694702149
BMW.DE,15.01.2015,54.049373626709
BMW.DE,16.01.2015,55.5449714660645
BMW.DE,19.01.2015,55.9188690185547
BMW.DE,20.01.2015,56.2274856567383
BMW.DE,21.01.2015,56.3343048095703
BMW.DE,22.01.2015,58.1860198974609
BMW.DE,23.01.2015,61.0110359191895
BMW.DE,26.01.2015,62.4650917053223
BMW.DE,27.01.2015,60.5362510681152
BMW.DE,28.01.2015,61.189079284668
BMW.DE,29.01.2015,61.1000518798828
BMW.DE,30.01.2015,61.3671417236328
BMW.DE,02.02.2015,61.8716049194336
BMW.DE,03.02.2015,63.0882720947266
BMW.DE,04.02.2015,63.2959823608399
BMW.DE,05.02.2015,63.2959823608399
BMW.DE,06.02.2015,63.4146728515625
BMW.DE,09.02.2015,60.8329925537109
BMW.DE,10.02.2015,62.1386795043945
BMW.DE,11.02.2015,61.9903068542481
BMW.DE,12.02.2015,63.3256607055664
BMW.DE,13.02.2015,63.9784965515137
BMW.DE,16.02.2015,63.2663154602051
BMW.DE,17.02.2015,63.355339050293
BMW.DE,18.02.2015,64.5423202514649
BMW.DE,19.02.2015,64.957763671875
BMW.DE,20.02.2015,65.9370269775391
BMW.DE,23.02.2015,66.2634429931641
BMW.DE,24.02.2015,65.6699523925781
BMW.DE,25.02.2015,65.0764617919922
BMW.DE,26.02.2015,66.4711761474609
BMW.DE,27.02.2015,67.0646667480469
BMW.DE,02.03.2015,67.7768478393555
BMW.DE,03.03.2015,65.8776702880859
BMW.DE,04.03.2015,67.0646667480469
BMW.DE,05.03.2015,67.9549026489258
BMW.DE,06.03.2015,68.4296951293945
BMW.DE,09.03.2015,67.8658828735352
BMW.DE,10.03.2015,67.480094909668
BMW.DE,11.03.2015,70.8333435058594
BMW.DE,12.03.2015,70.3585510253906
BMW.DE,13.03.2015,71.1894302368164
BMW.DE,16.03.2015,72.7621917724609
BMW.DE,17.03.2015,71.8126068115234
BMW.DE,18.03.2015,68.7857971191406
BMW.DE,19.03.2015,69.2012405395508
BMW.DE,20.03.2015,69.2902603149414
BMW.DE,23.03.2015,67.5097808837891
BMW.DE,24.03.2015,68.3109817504883
BMW.DE,25.03.2015,67.7471771240234
BMW.DE,26.03.2015,69.1122131347656
BMW.DE,27.03.2015,68.9044952392578
BMW.DE,30.03.2015,70.0321273803711
BMW.DE,31.03.2015,69.1122131347656
BMW.DE,01.04.2015,68.5483932495117
BMW.DE,02.04.2015,68.2219772338867
BMW.DE,07.04.2015,68.1922988891602
BMW.DE,08.04.2015,67.2130279541016
BMW.DE,09.04.2015,68.9638366699219
BMW.DE,10.04.2015,69.646354675293
BMW.DE,13.04.2015,68.9935150146484
BMW.DE,14.04.2015,68.3406753540039
BMW.DE,15.04.2015,68.4890441894531
BMW.DE,16.04.2015,67.0053100585938
BMW.DE,17.04.2015,65.5215835571289
BMW.DE,20.04.2015,66.2931137084961
BMW.DE,21.04.2015,66.4711761474609
BMW.DE,22.04.2015,65.2841796875
BMW.DE,23.04.2015,65.4325714111328
BMW.DE,24.04.2015,65.5512542724609
BMW.DE,27.04.2015,67.0646667480469
BMW.DE,28.04.2015,65.1951599121094
BMW.DE,29.04.2015,63.1179428100586
BMW.DE,30.04.2015,62.9695625305176
BMW.DE,04.05.2015,63.355339050293
BMW.DE,05.05.2015,63.206958770752
BMW.DE,06.05.2015,61.7825736999512
BMW.DE,07.05.2015,62.0793151855469
BMW.DE,08.05.2015,64.9874420166016
BMW.DE,11.05.2015,64.8687515258789
BMW.DE,12.05.2015,63.1179428100586
BMW.DE,13.05.2015,62.257381439209
BMW.DE,14.05.2015,63.8443183898926
BMW.DE,15.05.2015,62.257381439209
BMW.DE,18.05.2015,63.0813713073731
BMW.DE,19.05.2015,65.4007568359375
BMW.DE,20.05.2015,64.9734954833984
BMW.DE,21.05.2015,64.3020935058594
BMW.DE,22.05.2015,63.9664039611817
BMW.DE,26.05.2015,63.2339477539063
BMW.DE,27.05.2015,64.0274353027344
BMW.DE,28.05.2015,62.8982582092285
BMW.DE,29.05.2015,61.4639015197754
BMW.DE,01.06.2015,61.4944114685059
BMW.DE,02.06.2015,61.1587066650391
BMW.DE,03.06.2015,61.7995948791504
BMW.DE,04.06.2015,61.2197532653809
BMW.DE,05.06.2015,60.7863807678223
BMW.DE,08.06.2015,59.4313735961914
BMW.DE,09.06.2015,59.8403167724609
BMW.DE,10.06.2015,61.5249328613281
BMW.DE,11.06.2015,61.7995948791504
BMW.DE,12.06.2015,60.9878082275391
BMW.DE,15.06.2015,60.1760139465332
BMW.DE,16.06.2015,60.0295295715332
BMW.DE,17.06.2015,59.2116432189942
BMW.DE,18.06.2015,59.7426605224609
BMW.DE,19.06.2015,59.6572036743164
BMW.DE,22.06.2015,62.4404945373535
BMW.DE,23.06.2015,63.6917304992676
BMW.DE,24.06.2015,63.020320892334
BMW.DE,25.06.2015,63.2949943542481
BMW.DE,26.06.2015,63.1729240417481
BMW.DE,29.06.2015,60.6093864440918
BMW.DE,30.06.2015,59.9257659912109
BMW.DE,01.07.2015,61.3418121337891
BMW.DE,02.07.2015,60.54833984375
BMW.DE,03.07.2015,60.3652420043945
BMW.DE,06.07.2015,59.3642272949219
BMW.DE,07.07.2015,57.3133964538574
BMW.DE,08.07.2015,56.2086372375488
BMW.DE,09.07.2015,57.3683280944824
BMW.DE,10.07.2015,58.106876373291
BMW.DE,13.07.2015,57.9664916992188
BMW.DE,14.07.2015,57.7833824157715
BMW.DE,15.07.2015,57.099781036377
BMW.DE,16.07.2015,58.4364776611328
BMW.DE,17.07.2015,58.3388214111328
BMW.DE,20.07.2015,58.3571472167969
BMW.DE,21.07.2015,58.0702476501465
BMW.DE,22.07.2015,57.4537773132324
BMW.DE,23.07.2015,57.1852226257324
BMW.DE,24.07.2015,55.9339714050293
BMW.DE,27.07.2015,54.3714408874512
BMW.DE,28.07.2015,55.0428428649902
BMW.DE,29.07.2015,54.6155853271484
BMW.DE,30.07.2015,54.847526550293
BMW.DE,31.07.2015,55.726448059082
BMW.DE,03.08.2015,56.1903228759766
BMW.DE,04.08.2015,55.470100402832
BMW.DE,05.08.2015,56.7457695007324
BMW.DE,06.08.2015,56.2635726928711
BMW.DE,07.08.2015,56.6908264160156
BMW.DE,10.08.2015,57.0082206726074
BMW.DE,11.08.2015,54.5789527893066
BMW.DE,12.08.2015,52.5464363098145
BMW.DE,13.08.2015,52.6074752807617
BMW.DE,14.08.2015,52.5830688476563
BMW.DE,17.08.2015,52.8760414123535
BMW.DE,18.08.2015,52.4121627807617
BMW.DE,19.08.2015,51.1914291381836
BMW.DE,20.08.2015,50.0500373840332
BMW.DE,21.08.2015,48.9086608886719
BMW.DE,24.08.2015,46.9554862976074
BMW.DE,25.08.2015,49.9401741027832
BMW.DE,26.08.2015,49.2077445983887
BMW.DE,27.08.2015,50.6298866271973
BMW.DE,28.08.2015,50.6237831115723
BMW.DE,31.08.2015,50.1843185424805
BMW.DE,01.09.2015,48.8903427124023
BMW.DE,02.09.2015,48.5546417236328
BMW.DE,03.09.2015,50.1477088928223
BMW.DE,04.09.2015,49.0246238708496
BMW.DE,07.09.2015,49.4030532836914
BMW.DE,08.09.2015,51.2951965332031
BMW.DE,09.09.2015,52.2107429504395
BMW.DE,10.09.2015,52.5281257629395
BMW.DE,11.09.2015,52.2046356201172
BMW.DE,14.09.2015,52.0886688232422
BMW.DE,15.09.2015,53.2422561645508
BMW.DE,16.09.2015,53.3582267761231
BMW.DE,17.09.2015,53.8709411621094
BMW.DE,18.09.2015,52.3145065307617
BMW.DE,21.09.2015,51.5149230957031
BMW.DE,22.09.2015,48.4142608642578
BMW.DE,23.09.2015,48.7011299133301
BMW.DE,24.09.2015,46.1925239562988
BMW.DE,25.09.2015,48.1518058776856
BMW.DE,28.09.2015,46.7479515075684
BMW.DE,29.09.2015,46.6136817932129
BMW.DE,30.09.2015,48.3532218933106
BMW.DE,01.10.2015,47.810001373291
BMW.DE,02.10.2015,47.7367553710938
BMW.DE,05.10.2015,49.5434379577637
BMW.DE,06.10.2015,50.1843185424805
BMW.DE,07.10.2015,52.3328094482422
BMW.DE,08.10.2015,52.613582611084
BMW.DE,09.10.2015,53.5901641845703
BMW.DE,12.10.2015,54.4751968383789
BMW.DE,13.10.2015,53.7793846130371
BMW.DE,14.10.2015,52.9431838989258
BMW.DE,15.10.2015,53.1079864501953
BMW.DE,16.10.2015,52.9431838989258
BMW.DE,19.10.2015,53.5230293273926
BMW.DE,20.10.2015,53.2727813720703
BMW.DE,21.10.2015,53.7122535705566
BMW.DE,22.10.2015,55.146598815918
BMW.DE,23.10.2015,56.9410781860352
BMW.DE,26.10.2015,56.7091369628906
BMW.DE,27.10.2015,56.3856430053711
BMW.DE,28.10.2015,56.7457695007324
BMW.DE,29.10.2015,56.9715995788574
BMW.DE,30.10.2015,56.9838104248047
BMW.DE,02.11.2015,57.5941696166992
BMW.DE,03.11.2015,57.1119842529297
BMW.DE,04.11.2015,56.4283638000488
BMW.DE,05.11.2015,56.6297950744629
BMW.DE,06.11.2015,58.6134910583496
BMW.DE,09.11.2015,57.9603805541992
BMW.DE,10.11.2015,58.5524444580078
BMW.DE,11.11.2015,58.7050361633301
BMW.DE,12.11.2015,57.6552047729492
BMW.DE,13.11.2015,57.7040328979492
BMW.DE,16.11.2015,57.8078002929688
BMW.DE,17.11.2015,59.3642272949219
BMW.DE,18.11.2015,59.4801940917969
BMW.DE,19.11.2015,60.2614784240723
BMW.DE,20.11.2015,60.5300369262695
BMW.DE,23.11.2015,60.0905685424805
BMW.DE,24.11.2015,59.0590515136719
BMW.DE,25.11.2015,60.7314491271973
BMW.DE,26.11.2015,61.5554504394531
BMW.DE,27.11.2015,61.9521827697754
BMW.DE,30.11.2015,63.0508499145508
BMW.DE,01.12.2015,63.0508499145508
BMW.DE,02.12.2015,62.6541061401367
BMW.DE,03.12.2015,60.0234298706055
BMW.DE,04.12.2015,59.9196662902832
BMW.DE,07.12.2015,61.0305404663086
BMW.DE,08.12.2015,59.3275985717774
BMW.DE,09.12.2015,59.2909927368164
BMW.DE,10.12.2015,59.3703346252442
BMW.DE,11.12.2015,57.4415817260742
BMW.DE,14.12.2015,56.0926666259766
BMW.DE,15.12.2015,57.795597076416
BMW.DE,16.12.2015,58.2838745117188
BMW.DE,17.12.2015,60.2553749084473
BMW.DE,18.12.2015,59.0285377502442
BMW.DE,21.12.2015,58.2899932861328
BMW.DE,22.12.2015,58.8088073730469
BMW.DE,23.12.2015,60.1516151428223
BMW.DE,25.12.2015,60.1516151428223
BMW.DE,28.12.2015,59.4191665649414
BMW.DE,29.12.2015,60.1577110290527
BMW.DE,30.12.2015,59.5900573730469
