DAX,02.05.2014,9556.01953125
DAX,05.05.2014,9529.5
DAX,06.05.2014,9467.5302734375
DAX,07.05.2014,9521.2998046875
DAX,08.05.2014,9607.400390625
DAX,09.05.2014,9581.4501953125
DAX,12.05.2014,9702.4599609375
DAX,13.05.2014,9754.4296875
DAX,14.05.2014,9754.3896484375
DAX,15.05.2014,9656.0498046875
DAX,16.05.2014,9629.099609375
DAX,19.05.2014,9659.3896484375
DAX,20.05.2014,9639.080078125
DAX,21.05.2014,9697.8701171875
DAX,22.05.2014,9720.91015625
DAX,23.05.2014,9768.009765625
DAX,26.05.2014,9892.8203125
DAX,27.05.2014,9940.8203125
DAX,28.05.2014,9939.169921875
DAX,29.05.2014,9938.900390625
DAX,30.05.2014,9943.26953125
DAX,02.06.2014,9950.1201171875
DAX,03.06.2014,9919.740234375
DAX,04.06.2014,9926.669921875
DAX,05.06.2014,9947.830078125
DAX,06.06.2014,9987.1904296875
DAX,09.06.2014,10008.6298828125
DAX,10.06.2014,10028.7998046875
DAX,11.06.2014,9949.8095703125
DAX,12.06.2014,9938.7001953125
DAX,13.06.2014,9912.8701171875
DAX,16.06.2014,9883.98046875
DAX,17.06.2014,9920.3203125
DAX,18.06.2014,9930.330078125
DAX,19.06.2014,10004
DAX,20.06.2014,9987.240234375
DAX,23.06.2014,9920.919921875
DAX,24.06.2014,9938.080078125
DAX,25.06.2014,9867.75
DAX,26.06.2014,9804.900390625
DAX,27.06.2014,9815.169921875
DAX,30.06.2014,9833.0703125
DAX,01.07.2014,9902.41015625
DAX,02.07.2014,9911.26953125
DAX,03.07.2014,10029.4296875
DAX,04.07.2014,10009.080078125
DAX,07.07.2014,9906.0703125
DAX,08.07.2014,9772.669921875
DAX,09.07.2014,9808.2001953125
DAX,10.07.2014,9659.1298828125
DAX,11.07.2014,9666.33984375
DAX,14.07.2014,9783.009765625
DAX,15.07.2014,9719.41015625
DAX,16.07.2014,9859.26953125
DAX,17.07.2014,9753.8798828125
DAX,18.07.2014,9720.01953125
DAX,21.07.2014,9612.0498046875
DAX,22.07.2014,9734.330078125
DAX,23.07.2014,9753.5595703125
DAX,24.07.2014,9794.0595703125
DAX,25.07.2014,9644.009765625
DAX,28.07.2014,9598.169921875
DAX,29.07.2014,9653.6298828125
DAX,30.07.2014,9593.6796875
DAX,31.07.2014,9407.48046875
DAX,01.08.2014,9210.080078125
DAX,04.08.2014,9154.1396484375
DAX,05.08.2014,9189.740234375
DAX,06.08.2014,9130.0400390625
DAX,07.08.2014,9038.9697265625
DAX,08.08.2014,9009.3203125
DAX,11.08.2014,9180.740234375
DAX,12.08.2014,9069.4697265625
DAX,13.08.2014,9198.8798828125
DAX,14.08.2014,9225.099609375
DAX,15.08.2014,9092.599609375
DAX,18.08.2014,9245.330078125
DAX,19.08.2014,9334.2802734375
DAX,20.08.2014,9314.5703125
DAX,21.08.2014,9401.5302734375
DAX,22.08.2014,9339.169921875
DAX,25.08.2014,9510.1396484375
DAX,26.08.2014,9588.150390625
DAX,27.08.2014,9569.7099609375
DAX,28.08.2014,9462.5595703125
DAX,29.08.2014,9470.169921875
DAX,01.09.2014,9479.0302734375
DAX,02.09.2014,9507.01953125
DAX,03.09.2014,9626.490234375
DAX,04.09.2014,9724.259765625
DAX,05.09.2014,9747.01953125
DAX,08.09.2014,9758.0302734375
DAX,09.09.2014,9710.7001953125
DAX,10.09.2014,9700.169921875
DAX,11.09.2014,9691.2802734375
DAX,12.09.2014,9651.1298828125
DAX,15.09.2014,9659.6298828125
DAX,16.09.2014,9632.9296875
DAX,17.09.2014,9661.5
DAX,18.09.2014,9798.1298828125
DAX,19.09.2014,9799.259765625
DAX,22.09.2014,9749.5400390625
DAX,23.09.2014,9595.0302734375
DAX,24.09.2014,9661.9697265625
DAX,25.09.2014,9510.009765625
DAX,26.09.2014,9490.5498046875
DAX,29.09.2014,9422.91015625
DAX,30.09.2014,9474.2998046875
DAX,01.10.2014,9382.0302734375
DAX,02.10.2014,9195.6796875
DAX,06.10.2014,9209.509765625
DAX,07.10.2014,9086.2099609375
DAX,08.10.2014,8995.330078125
DAX,09.10.2014,9005.01953125
DAX,10.10.2014,8788.8095703125
DAX,13.10.2014,8812.4296875
DAX,14.10.2014,8825.2099609375
DAX,15.10.2014,8571.9501953125
DAX,16.10.2014,8582.900390625
DAX,17.10.2014,8850.26953125
DAX,20.10.2014,8717.759765625
DAX,21.10.2014,8886.9599609375
DAX,22.10.2014,8940.1396484375
DAX,23.10.2014,9047.3095703125
DAX,24.10.2014,8987.7998046875
DAX,27.10.2014,8902.6103515625
DAX,28.10.2014,9068.1904296875
DAX,29.10.2014,9082.8095703125
DAX,30.10.2014,9114.83984375
DAX,31.10.2014,9326.8701171875
DAX,03.11.2014,9251.7001953125
DAX,04.11.2014,9166.4697265625
DAX,05.11.2014,9315.48046875
DAX,06.11.2014,9377.41015625
DAX,07.11.2014,9291.830078125
DAX,10.11.2014,9351.8701171875
DAX,11.11.2014,9369.0302734375
DAX,12.11.2014,9210.9599609375
DAX,13.11.2014,9248.509765625
DAX,14.11.2014,9252.9404296875
DAX,17.11.2014,9306.349609375
DAX,18.11.2014,9456.5302734375
DAX,19.11.2014,9472.7998046875
DAX,20.11.2014,9483.9697265625
DAX,21.11.2014,9732.5498046875
DAX,24.11.2014,9785.5400390625
DAX,25.11.2014,9861.2099609375
DAX,26.11.2014,9915.5595703125
DAX,27.11.2014,9974.8701171875
DAX,28.11.2014,9980.849609375
DAX,01.12.2014,9963.509765625
DAX,02.12.2014,9934.080078125
DAX,03.12.2014,9971.7900390625
DAX,04.12.2014,9851.349609375
DAX,05.12.2014,10087.1201171875
DAX,08.12.2014,10014.990234375
DAX,09.12.2014,9793.7099609375
DAX,10.12.2014,9799.73046875
DAX,11.12.2014,9862.5302734375
DAX,12.12.2014,9594.73046875
DAX,15.12.2014,9334.009765625
DAX,16.12.2014,9563.8896484375
DAX,17.12.2014,9544.4296875
DAX,18.12.2014,9811.0595703125
DAX,19.12.2014,9786.9599609375
DAX,22.12.2014,9865.759765625
DAX,23.12.2014,9922.1103515625
DAX,29.12.2014,9927.1298828125
DAX,30.12.2014,9805.5498046875
DAX,02.01.2015,9764.73046875
DAX,05.01.2015,9473.16015625
DAX,06.01.2015,9469.66015625
DAX,07.01.2015,9518.1796875
DAX,08.01.2015,9837.6103515625
DAX,09.01.2015,9648.5
DAX,12.01.2015,9781.900390625
DAX,13.01.2015,9941
DAX,14.01.2015,9817.080078125
DAX,15.01.2015,10032.6103515625
DAX,16.01.2015,10167.76953125
DAX,19.01.2015,10242.349609375
DAX,20.01.2015,10257.1298828125
DAX,21.01.2015,10299.23046875
DAX,22.01.2015,10435.6201171875
DAX,23.01.2015,10649.580078125
DAX,26.01.2015,10798.330078125
DAX,27.01.2015,10628.580078125
DAX,28.01.2015,10710.9697265625
DAX,29.01.2015,10737.8701171875
DAX,30.01.2015,10694.3203125
DAX,02.02.2015,10828.009765625
DAX,03.02.2015,10890.9501953125
DAX,04.02.2015,10911.3203125
DAX,05.02.2015,10905.41015625
DAX,06.02.2015,10846.3896484375
DAX,09.02.2015,10663.509765625
DAX,10.02.2015,10753.830078125
DAX,11.02.2015,10752.1103515625
DAX,12.02.2015,10919.650390625
DAX,13.02.2015,10963.400390625
DAX,16.02.2015,10923.23046875
DAX,17.02.2015,10895.6201171875
DAX,18.02.2015,10961
DAX,19.02.2015,11001.9404296875
DAX,20.02.2015,11050.6396484375
DAX,23.02.2015,11130.919921875
DAX,24.02.2015,11205.740234375
DAX,25.02.2015,11210.26953125
DAX,26.02.2015,11327.1904296875
DAX,27.02.2015,11401.66015625
DAX,02.03.2015,11410.3603515625
DAX,03.03.2015,11280.3603515625
DAX,04.03.2015,11390.3798828125
DAX,05.03.2015,11504.009765625
DAX,06.03.2015,11550.9697265625
DAX,09.03.2015,11582.1103515625
DAX,10.03.2015,11500.3798828125
DAX,11.03.2015,11805.990234375
DAX,12.03.2015,11799.3896484375
DAX,13.03.2015,11901.6103515625
DAX,16.03.2015,12167.7197265625
DAX,17.03.2015,11980.849609375
DAX,18.03.2015,11922.76953125
DAX,19.03.2015,11899.400390625
DAX,20.03.2015,12039.3701171875
DAX,23.03.2015,11895.83984375
DAX,24.03.2015,12005.6904296875
DAX,25.03.2015,11865.3203125
DAX,26.03.2015,11843.6796875
DAX,27.03.2015,11868.330078125
DAX,30.03.2015,12086.009765625
DAX,31.03.2015,11966.169921875
DAX,01.04.2015,12001.3798828125
DAX,02.04.2015,11967.3896484375
DAX,07.04.2015,12123.51953125
DAX,08.04.2015,12035.8603515625
DAX,09.04.2015,12166.4404296875
DAX,10.04.2015,12374.73046875
DAX,13.04.2015,12338.73046875
DAX,14.04.2015,12227.599609375
DAX,15.04.2015,12231.33984375
DAX,16.04.2015,11998.8603515625
DAX,17.04.2015,11688.7001953125
DAX,20.04.2015,11891.91015625
DAX,21.04.2015,11939.580078125
DAX,22.04.2015,11867.3701171875
DAX,23.04.2015,11723.580078125
DAX,24.04.2015,11810.849609375
DAX,27.04.2015,12039.16015625
DAX,28.04.2015,11811.66015625
DAX,29.04.2015,11432.7197265625
DAX,30.04.2015,11454.3798828125
DAX,04.05.2015,11619.849609375
DAX,05.05.2015,11327.6796875
DAX,06.05.2015,11350.150390625
DAX,07.05.2015,11407.9697265625
DAX,08.05.2015,11709.73046875
DAX,11.05.2015,11673.349609375
DAX,12.05.2015,11472.41015625
DAX,13.05.2015,11351.4599609375
DAX,14.05.2015,11559.8203125
DAX,15.05.2015,11447.0302734375
DAX,18.05.2015,11594.2802734375
DAX,19.05.2015,11853.330078125
DAX,20.05.2015,11848.4697265625
DAX,21.05.2015,11864.58984375
DAX,22.05.2015,11815.009765625
DAX,26.05.2015,11625.1298828125
DAX,27.05.2015,11771.1298828125
DAX,28.05.2015,11677.5703125
DAX,29.05.2015,11413.8203125
DAX,01.06.2015,11436.0498046875
DAX,02.06.2015,11328.7998046875
DAX,03.06.2015,11419.6201171875
DAX,04.06.2015,11340.599609375
DAX,05.06.2015,11197.150390625
DAX,08.06.2015,11064.919921875
DAX,09.06.2015,11001.2900390625
DAX,10.06.2015,11265.3896484375
DAX,11.06.2015,11332.7802734375
DAX,12.06.2015,11196.490234375
DAX,15.06.2015,10984.9697265625
DAX,16.06.2015,11044.009765625
DAX,17.06.2015,10978.009765625
DAX,18.06.2015,11100.2998046875
DAX,19.06.2015,11040.099609375
DAX,22.06.2015,11460.5
DAX,23.06.2015,11542.5400390625
DAX,24.06.2015,11471.259765625
DAX,25.06.2015,11473.1298828125
DAX,26.06.2015,11492.4296875
DAX,29.06.2015,11083.2001953125
DAX,30.06.2015,10944.9697265625
DAX,01.07.2015,11180.5
DAX,02.07.2015,11099.349609375
DAX,03.07.2015,11058.3896484375
DAX,06.07.2015,10890.6298828125
DAX,07.07.2015,10676.7802734375
DAX,08.07.2015,10747.2998046875
DAX,09.07.2015,10996.41015625
DAX,10.07.2015,11315.6298828125
DAX,13.07.2015,11484.3798828125
DAX,14.07.2015,11516.900390625
DAX,15.07.2015,11539.66015625
DAX,16.07.2015,11716.759765625
DAX,17.07.2015,11673.419921875
DAX,20.07.2015,11735.7197265625
DAX,21.07.2015,11604.7998046875
DAX,22.07.2015,11520.669921875
DAX,23.07.2015,11512.1103515625
DAX,24.07.2015,11347.4501953125
DAX,27.07.2015,11056.400390625
DAX,28.07.2015,11173.91015625
DAX,29.07.2015,11211.849609375
DAX,30.07.2015,11257.150390625
DAX,31.07.2015,11308.990234375
DAX,03.08.2015,11443.7197265625
DAX,04.08.2015,11456.0703125
DAX,05.08.2015,11636.2998046875
DAX,06.08.2015,11585.099609375
DAX,07.08.2015,11490.830078125
DAX,10.08.2015,11604.7802734375
DAX,11.08.2015,11293.650390625
DAX,12.08.2015,10924.6103515625
DAX,13.08.2015,11014.6298828125
DAX,14.08.2015,10985.1396484375
DAX,17.08.2015,10940.330078125
DAX,18.08.2015,10915.919921875
DAX,19.08.2015,10682.150390625
DAX,20.08.2015,10432.1904296875
DAX,21.08.2015,10124.51953125
DAX,24.08.2015,9648.4296875
DAX,25.08.2015,10128.1201171875
DAX,26.08.2015,9997.4296875
DAX,27.08.2015,10315.6201171875
DAX,28.08.2015,10298.5302734375
DAX,31.08.2015,10259.4599609375
DAX,01.09.2015,10015.5703125
DAX,02.09.2015,10048.0498046875
DAX,03.09.2015,10317.83984375
DAX,04.09.2015,10038.0400390625
DAX,07.09.2015,10108.6103515625
DAX,08.09.2015,10271.3603515625
DAX,09.09.2015,10303.1201171875
DAX,10.09.2015,10210.4404296875
DAX,11.09.2015,10123.5595703125
DAX,14.09.2015,10131.740234375
DAX,15.09.2015,10188.1298828125
DAX,16.09.2015,10227.2099609375
DAX,17.09.2015,10229.580078125
DAX,18.09.2015,9916.16015625
DAX,21.09.2015,9948.509765625
DAX,22.09.2015,9570.66015625
DAX,23.09.2015,9612.6201171875
DAX,24.09.2015,9427.6396484375
DAX,25.09.2015,9688.5302734375
DAX,28.09.2015,9483.5498046875
DAX,29.09.2015,9450.400390625
DAX,30.09.2015,9660.4404296875
DAX,01.10.2015,9509.25
DAX,02.10.2015,9553.0703125
DAX,05.10.2015,9814.7900390625
DAX,06.10.2015,9902.830078125
DAX,07.10.2015,9970.400390625
DAX,08.10.2015,9993.0703125
DAX,09.10.2015,10096.599609375
DAX,12.10.2015,10119.830078125
DAX,13.10.2015,10032.8203125
DAX,14.10.2015,9915.849609375
DAX,15.10.2015,10064.7998046875
DAX,16.10.2015,10104.4296875
DAX,19.10.2015,10164.3095703125
DAX,20.10.2015,10147.6796875
DAX,21.10.2015,10238.099609375
DAX,22.10.2015,10491.9697265625
DAX,23.10.2015,10794.5400390625
DAX,26.10.2015,10801.33984375
DAX,27.10.2015,10692.1904296875
DAX,28.10.2015,10831.9599609375
DAX,29.10.2015,10800.83984375
DAX,30.10.2015,10850.1396484375
DAX,02.11.2015,10950.669921875
DAX,03.11.2015,10951.150390625
DAX,04.11.2015,10845.240234375
DAX,05.11.2015,10887.740234375
DAX,06.11.2015,10988.0302734375
DAX,09.11.2015,10815.4501953125
DAX,10.11.2015,10832.51953125
DAX,11.11.2015,10907.8701171875
DAX,12.11.2015,10782.6298828125
DAX,13.11.2015,10708.400390625
DAX,16.11.2015,10713.23046875
DAX,17.11.2015,10971.0400390625
DAX,18.11.2015,10959.9501953125
DAX,19.11.2015,11085.4404296875
DAX,20.11.2015,11119.830078125
DAX,23.11.2015,11092.3095703125
DAX,24.11.2015,10933.990234375
DAX,25.11.2015,11169.5400390625
DAX,26.11.2015,11320.76953125
DAX,27.11.2015,11293.759765625
DAX,30.11.2015,11382.23046875
DAX,01.12.2015,11261.240234375
DAX,02.12.2015,11190.01953125
DAX,03.12.2015,10789.240234375
DAX,04.12.2015,10752.099609375
DAX,07.12.2015,10886.08984375
DAX,08.12.2015,10673.599609375
DAX,09.12.2015,10592.490234375
DAX,10.12.2015,10598.9296875
DAX,11.12.2015,10340.0595703125
DAX,14.12.2015,10139.33984375
DAX,15.12.2015,10450.3798828125
DAX,16.12.2015,10469.259765625
DAX,17.12.2015,10738.1201171875
DAX,18.12.2015,10608.1904296875
DAX,21.12.2015,10497.76953125
DAX,22.12.2015,10488.75
DAX,23.12.2015,10727.6396484375
DAX,25.12.2015,
DAX,28.12.2015,10653.91015625
DAX,29.12.2015,10860.1396484375
DAX,30.12.2015,10743.009765625
