variable,diff,potentially_assigned,always_assigned,diff_lowerCI,diff_upperCI,potentially_lowerCI,potentially_upperCI,always_lowerCI,always_upperCI
male,-0.003134849, 0.7139630, 0.664743592,-0.0162612452, 0.0099915479, 0.70435980, 0.7235662, 0.43883107, 0.8906561
age,-0.072904195,32.4748612,31.330212236,-0.2842356030, 0.1384272140,32.31132391,32.6383986,27.83284145,34.8275830
educ, 0.001072711, 9.1044231, 9.121265471,-0.0803099471, 0.0824553689, 9.04691974, 9.1619265, 7.77018363,10.4723473
tenure, 0.010255842, 8.8018025, 8.962826705,-0.0389102477, 0.0594219310, 8.76964754, 8.8339575, 8.12352903, 9.8021244
logwage,-0.016017394, 6.7043407, 6.452855927,-0.0311511756,-0.0008836118, 6.69303033, 6.7156510, 6.21118302, 6.6945288
rrate, 0.005139010, 0.7202110, 0.800897173, 0.0003913859, 0.0098866343, 0.71666034, 0.7237616, 0.72359277, 0.8782016
commerce, 0.007061099, 0.3553144, 0.466178770,-0.0067475374, 0.0208697364, 0.34496005, 0.3656687, 0.24565806, 0.6866995
construction, 0.007276034, 0.1055712, 0.219810264,-0.0014645828, 0.0160166515, 0.09913728, 0.1120052, 0.07705231, 0.3625682
industry, 0.006092726, 0.2246887, 0.320348948,-0.0059402159, 0.0181256677, 0.21577990, 0.2335975, 0.12446949, 0.5162284
services,-0.020429860, 0.3144257,-0.006337981,-0.0331303857,-0.0077293337, 0.30487546, 0.3239760,-0.21460621, 0.2019303
microfirm, 0.008349583, 0.3668896, 0.497984108,-0.0050238063, 0.0217229730, 0.35695517, 0.3768240, 0.27334413, 0.7226241
