company_id,company_source,month_id,m_after,month_join_id,join_lag,m_log_rev_usd
33,33,17,1,11,6,8.5486174
33,33,18,1,11,7,8.6239185
33,33,19,1,11,8,8.2005568
33,33,20,1,11,9,8.4734411
33,33,21,1,11,10,8.3869085
33,33,22,1,11,11,8.4585199
33,33,23,1,11,12,8.3371859
33,33,24,1,11,13,8.4303961
34,34,1,0,12,-11,4.0244265
34,34,12,1,12,0,5.8119445
34,34,13,1,12,1,6.3667216
34,34,18,1,12,6,6.471034
34,34,19,1,12,7,6.3178244
34,34,20,1,12,8,6.2149582
34,34,21,1,12,9,6.3499966
34,34,22,1,12,10,6.3445592
34,34,23,1,12,11,5.4349341
34,34,24,1,12,12,5.645925
35,35,1,0,12,-11,5.2425351
35,35,2,0,12,-10,5.5795898
35,35,3,0,12,-9,5.0309958
35,35,4,0,12,-8,5.3771553
35,35,5,0,12,-7,7.6665478
35,35,6,0,12,-6,8.5366516
35,35,7,0,12,-5,7.6103024
35,35,8,0,12,-4,7.880692
35,35,9,0,12,-3,6.7682047
35,35,10,0,12,-2,7.0483923
35,35,11,0,12,-1,6.929328
35,35,12,1,12,0,7.1996522
35,35,13,1,12,1,6.0598745
35,35,14,1,12,2,8.9578705
35,35,15,1,12,3,8.636097
35,35,16,1,12,4,8.8602381
35,35,17,1,12,5,8.5653315
35,35,18,1,12,6,8.5588665
35,35,19,1,12,7,7.9775753
35,35,20,1,12,8,8.7719622
35,35,21,1,12,9,7.2601309
35,35,22,1,12,10,7.8423657
35,35,23,1,12,11,7.6497445
35,35,24,1,12,12,7.9591455
36,36,1,0,12,-11,7.6054268
36,36,2,0,12,-10,7.3279905
36,36,3,0,12,-9,7.3491073
36,36,4,0,12,-8,6.6936011
36,36,5,0,12,-7,6.9114966
36,36,6,0,12,-6,7.846508
36,36,7,0,12,-5,7.0598564
36,36,8,0,12,-4,7.8256278
36,36,9,0,12,-3,7.8230915
36,36,10,0,12,-2,8.0169497
36,36,11,0,12,-1,7.6480956
36,36,12,1,12,0,8.6914749
36,36,13,1,12,1,8.0658522
36,36,14,1,12,2,8.1229897
36,36,15,1,12,3,8.8697062
36,36,16,1,12,4,8.9524031
36,36,17,1,12,5,8.0135078
36,36,18,1,12,6,7.3169723
36,36,19,1,12,7,7.5785837
36,36,20,1,12,8,7.6110954
36,36,21,1,12,9,6.4419308
36,36,22,1,12,10,7.3688488
36,36,23,1,12,11,7.5329366
36,36,24,1,12,12,9.1424189
37,37,1,0,13,-12,8.4720345
37,37,2,0,13,-11,8.7395878
37,37,3,0,13,-10,8.8676853
37,37,4,0,13,-9,8.0327063
37,37,5,0,13,-8,9.4892387
37,37,6,0,13,-7,8.37012
37,37,7,0,13,-6,8.8300924
37,37,8,0,13,-5,8.9034014
37,37,9,0,13,-4,8.6620321
37,37,10,0,13,-3,8.4333391
37,37,11,0,13,-2,9.3420525
37,37,12,0,13,-1,8.6130829
37,37,13,1,13,0,8.3653746
37,37,14,1,13,1,8.0265989
37,37,15,1,13,2,7.9451876
37,37,16,1,13,3,7.6609659
37,37,17,1,13,4,7.7658496
37,37,18,1,13,5,8.2312641
37,37,19,1,13,6,7.4866438
37,37,20,1,13,7,7.1231341
37,37,21,1,13,8,6.9695487
37,37,22,1,13,9,7.0025034
37,37,23,1,13,10,6.9153442
37,37,24,1,13,11,6.5744944
38,38,1,0,13,-12,10.015691
38,38,2,0,13,-11,9.8893805
38,38,3,0,13,-10,10.052756
38,38,4,0,13,-9,10.303073
38,38,5,0,13,-8,11.087802
38,38,6,0,13,-7,10.72573
38,38,7,0,13,-6,10.024026
38,38,8,0,13,-5,10.060466
38,38,9,0,13,-4,10.018238
38,38,10,0,13,-3,9.9394627
38,38,11,0,13,-2,10.22497
38,38,12,0,13,-1,10.080616
38,38,13,1,13,0,9.6391497
38,38,14,1,13,1,9.7578688
38,38,15,1,13,2,9.8612719
38,38,16,1,13,3,9.9373255
38,38,17,1,13,4,11.010015
38,38,18,1,13,5,10.600845
38,38,19,1,13,6,10.011854
38,38,20,1,13,7,9.9482784
38,38,21,1,13,8,10.158013
38,38,22,1,13,9,10.115685
38,38,23,1,13,10,10.092314
38,38,24,1,13,11,9.9964733
39,39,1,0,13,-12,4.5733728
39,39,2,0,13,-11,4.5728903
39,39,3,0,13,-10,4.6182923
39,39,4,0,13,-9,4.80795
39,39,5,0,13,-8,5.0421181
39,39,6,0,13,-7,5.7857423
39,39,7,0,13,-6,3.7570531
39,39,8,0,13,-5,4.7061534
39,39,9,0,13,-4,7.8782926
39,39,10,0,13,-3,4.918911
39,39,11,0,13,-2,4.8972726
39,39,12,0,13,-1,5.02071
39,39,13,1,13,0,6.1241493
39,39,14,1,13,1,5.6099453
39,39,15,1,13,2,6.2397718
39,39,16,1,13,3,5.8059254
39,39,17,1,13,4,6.4926143
39,39,18,1,13,5,6.3627839
39,39,19,1,13,6,4.4780488
39,39,20,1,13,7,4.702775
39,39,21,1,13,8,5.5732975
39,39,22,1,13,9,5.3198133
39,39,23,1,13,10,6.7372184
39,39,24,1,13,11,8.2042608
40,40,5,0,13,-8,0.59883648
40,40,8,0,13,-5,0.30202869
40,40,11,0,13,-2,3.2087123
40,40,12,0,13,-1,5.6101594
40,40,13,1,13,0,7.0610623
40,40,14,1,13,1,7.3642106
40,40,15,1,13,2,7.3263798
40,40,16,1,13,3,7.579381
40,40,17,1,13,4,7.887836
40,40,18,1,13,5,8.5608168
40,40,19,1,13,6,7.51969
40,40,20,1,13,7,7.8565702
40,40,21,1,13,8,7.8640823
40,40,22,1,13,9,7.8509626
40,40,23,1,13,10,8.0919514
40,40,24,1,13,11,7.8729463
41,41,1,0,14,-13,8.8887691
41,41,2,0,14,-12,9.1771145
41,41,3,0,14,-11,9.3373041
41,41,4,0,14,-10,9.070776
41,41,5,0,14,-9,9.1572218
41,41,6,0,14,-8,9.4804764
41,41,7,0,14,-7,9.3900967
41,41,8,0,14,-6,9.6139193
41,41,9,0,14,-5,9.7745361
41,41,10,0,14,-4,9.9495993
41,41,11,0,14,-3,9.9938364
41,41,12,0,14,-2,9.8095026
41,41,13,0,14,-1,10.124715
41,41,14,1,14,0,10.46735
41,41,15,1,14,1,10.802967
41,41,16,1,14,2,11.113016
41,41,17,1,14,3,11.435079
41,41,18,1,14,4,11.409706
41,41,19,1,14,5,11.117148
41,41,20,1,14,6,10.903292
41,41,21,1,14,7,11.017716
41,41,22,1,14,8,11.05958
41,41,23,1,14,9,11.139796
41,41,24,1,14,10,11.113414
42,42,1,0,15,-14,7.3553414
42,42,2,0,15,-13,7.0602398
42,42,3,0,15,-12,6.5331006
42,42,4,0,15,-11,6.8269892
42,42,5,0,15,-10,7.9527745
42,42,6,0,15,-9,7.3051968
42,42,7,0,15,-8,8.0121489
42,42,8,0,15,-7,7.380929
42,42,9,0,15,-6,7.4744916
42,42,10,0,15,-5,7.5840569
42,42,11,0,15,-4,7.8415194
42,42,12,0,15,-3,8.124692
42,42,13,0,15,-2,7.7904835
42,42,14,0,15,-1,7.8207192
42,42,15,1,15,0,7.1821942
42,42,16,1,15,1,7.2241483
42,42,17,1,15,2,7.2261839
42,42,18,1,15,3,7.4890761
42,42,19,1,15,4,6.4337058
42,42,20,1,15,5,7.4103279
42,42,21,1,15,6,7.7231498
42,42,22,1,15,7,7.211648
42,42,23,1,15,8,7.0219831
42,42,24,1,15,9,6.9591632
43,43,2,0,15,-13,5.9080362
43,43,3,0,15,-12,6.712409
43,43,4,0,15,-11,6.994359
43,43,5,0,15,-10,7.0446458
43,43,6,0,15,-9,7.1530457
43,43,7,0,15,-8,6.7069573
43,43,8,0,15,-7,7.3644185
43,43,9,0,15,-6,7.3983393
43,43,10,0,15,-5,7.7759585
43,43,11,0,15,-4,7.705689
43,43,12,0,15,-3,7.8210278
43,43,13,0,15,-2,7.4608002
43,43,14,0,15,-1,7.1860223
43,43,15,1,15,0,7.2866898
43,43,16,1,15,1,7.3264875
43,43,17,1,15,2,7.878737
43,43,18,1,15,3,7.8381104
43,43,19,1,15,4,7.3174214
43,43,20,1,15,5,7.4891152
43,43,21,1,15,6,7.7101207
43,43,22,1,15,7,7.6504016
43,43,23,1,15,8,7.4685864
43,43,24,1,15,9,8.3241682
44,44,1,0,15,-14,10.317758
44,44,2,0,15,-13,10.392557
44,44,3,0,15,-12,10.422815
44,44,4,0,15,-11,10.292653
44,44,5,0,15,-10,10.922134
44,44,6,0,15,-9,11.432194
44,44,7,0,15,-8,10.884405
44,44,8,0,15,-7,11.293761
44,44,9,0,15,-6,11.259884
44,44,10,0,15,-5,11.198092
44,44,11,0,15,-4,11.344531
44,44,12,0,15,-3,11.30573
44,44,13,0,15,-2,11.408216
44,44,14,0,15,-1,12.138328
44,44,15,1,15,0,12.001425
44,44,16,1,15,1,12.096725
44,44,17,1,15,2,12.59692
44,44,18,1,15,3,12.868635
44,44,19,1,15,4,12.641363
44,44,20,1,15,5,12.5046
44,44,21,1,15,6,12.463971
44,44,22,1,15,7,12.55724
44,44,23,1,15,8,12.552913
44,44,24,1,15,9,12.568144
45,45,1,0,15,-14,5.8318486
45,45,2,0,15,-13,8.4999647
45,45,3,0,15,-12,8.7627144
45,45,4,0,15,-11,7.5522809
45,45,5,0,15,-10,8.4548025
45,45,6,0,15,-9,8.8640022
45,45,7,0,15,-8,8.7105207
45,45,8,0,15,-7,8.5194244
45,45,9,0,15,-6,7.8625774
45,45,10,0,15,-5,8.8107872
45,45,11,0,15,-4,7.9439969
45,45,12,0,15,-3,8.1501694
45,45,13,0,15,-2,9.2196302
45,45,14,0,15,-1,8.4677734
45,45,15,1,15,0,8.5267191
45,45,16,1,15,1,8.2524557
45,45,17,1,15,2,9.4999008
45,45,18,1,15,3,8.8449774
45,45,19,1,15,4,9.0617981
45,45,20,1,15,5,9.2986631
45,45,21,1,15,6,9.2621117
45,45,22,1,15,7,8.9218731
45,45,23,1,15,8,8.3300333
45,45,24,1,15,9,8.6953831
46,46,1,0,16,-15,6.1171231
46,46,2,0,16,-14,6.7925763
46,46,3,0,16,-13,6.9519262
46,46,4,0,16,-12,6.7785969
46,46,5,0,16,-11,7.6615524
46,46,6,0,16,-10,7.7940626
46,46,7,0,16,-9,7.1303287
46,46,8,0,16,-8,5.42942
46,46,9,0,16,-7,5.6089492
46,46,10,0,16,-6,7.2171526
46,46,11,0,16,-5,7.3154044
46,46,12,0,16,-4,7.3167014
46,46,13,0,16,-3,7.0979605
46,46,14,0,16,-2,7.2486196
46,46,15,0,16,-1,7.6672559
46,46,16,1,16,0,7.6761374
46,46,17,1,16,1,7.6037569
46,46,18,1,16,2,8.2140284
46,46,19,1,16,3,7.6291685
46,46,20,1,16,4,7.6473112
46,46,21,1,16,5,7.6959114
46,46,22,1,16,6,7.4065609
46,46,23,1,16,7,7.4050007
46,46,24,1,16,8,7.6870756
47,47,1,0,16,-15,7.8866591
47,47,2,0,16,-14,8.0352812
47,47,3,0,16,-13,7.7172246
47,47,4,0,16,-12,8.1187029
47,47,5,0,16,-11,8.3079576
47,47,6,0,16,-10,8.2579155
47,47,7,0,16,-9,7.5989156
47,47,8,0,16,-8,7.2230611
47,47,9,0,16,-7,7.2739387
47,47,10,0,16,-6,7.3731141
47,47,11,0,16,-5,7.3046465
47,47,12,0,16,-4,7.0002537
47,47,13,0,16,-3,6.8400812
47,47,14,0,16,-2,7.1562548
47,47,15,0,16,-1,6.8440032
47,47,16,1,16,0,7.2993517
47,47,17,1,16,1,7.5175743
47,47,18,1,16,2,7.7583795
47,47,19,1,16,3,7.5567889
47,47,20,1,16,4,7.2426848
47,47,21,1,16,5,7.4013572
47,47,22,1,16,6,7.1623011
47,47,23,1,16,7,7.5884676
47,47,24,1,16,8,7.3539429
48,48,4,0,16,-12,7.7730651
48,48,5,0,16,-11,7.8881321
48,48,6,0,16,-10,8.0432701
48,48,7,0,16,-9,7.5247054
48,48,8,0,16,-8,6.9708967
48,48,9,0,16,-7,8.052125
48,48,10,0,16,-6,7.9713926
48,48,11,0,16,-5,7.6874876
48,48,12,0,16,-4,7.5345602
48,48,13,0,16,-3,7.5581226
48,48,14,0,16,-2,7.7873878
48,48,15,0,16,-1,7.4856811
48,48,16,1,16,0,7.1679244
48,48,17,1,16,1,8.1981955
48,48,18,1,16,2,8.7627468
48,48,19,1,16,3,7.1344543
48,48,20,1,16,4,7.3914385
48,48,21,1,16,5,7.5269394
48,48,22,1,16,6,7.40696
48,48,23,1,16,7,7.3747783
48,48,24,1,16,8,7.6765437
49,49,2,0,16,-14,10.351816
49,49,3,0,16,-13,10.65624
49,49,4,0,16,-12,10.795178
49,49,5,0,16,-11,11.748692
49,49,6,0,16,-10,11.088861
49,49,7,0,16,-9,10.278405
49,49,8,0,16,-8,10.540735
49,49,9,0,16,-7,10.371024
49,49,10,0,16,-6,10.908889
49,49,11,0,16,-5,12.268861
49,49,12,0,16,-4,11.401082
49,49,13,0,16,-3,11.123587
49,49,14,0,16,-2,11.75602
49,49,15,0,16,-1,11.353081
49,49,16,1,16,0,10.818719
49,49,17,1,16,1,12.875905
49,49,18,1,16,2,12.187695
49,49,19,1,16,3,11.025808
49,49,20,1,16,4,11.003111
49,49,21,1,16,5,11.186941
49,49,22,1,16,6,11.154387
49,49,23,1,16,7,11.836761
49,49,24,1,16,8,12.00177
50,50,8,0,16,-8,6.0421357
50,50,9,0,16,-7,7.6031456
50,50,10,0,16,-6,7.4203005
50,50,11,0,16,-5,6.9720173
50,50,12,0,16,-4,7.037519
50,50,13,0,16,-3,7.4804816
50,50,14,0,16,-2,7.6848731
50,50,15,0,16,-1,7.7375827
50,50,16,1,16,0,7.6664205
50,50,17,1,16,1,8.2147646
50,50,18,1,16,2,8.6865158
50,50,19,1,16,3,7.9938464
50,50,20,1,16,4,7.8321667
50,50,21,1,16,5,7.3758712
50,50,22,1,16,6,7.4292402
50,50,23,1,16,7,7.4028354
50,50,24,1,16,8,7.3754892
51,51,13,0,16,-3,3.2572193
51,51,14,0,16,-2,6.046773
51,51,15,0,16,-1,6.0448265
51,51,16,1,16,0,8.3428545
51,51,17,1,16,1,8.2587404
51,51,18,1,16,2,7.3052158
51,51,19,1,16,3,6.6378789
51,51,20,1,16,4,6.1725917
51,51,21,1,16,5,6.1222987
51,51,22,1,16,6,7.2522063
51,51,23,1,16,7,8.2864647
51,51,24,1,16,8,8.2385292
52,52,10,0,17,-7,4.9914985
52,52,11,0,17,-6,7.1011095
52,52,12,0,17,-5,5.5838947
52,52,16,0,17,-1,5.7182274
52,52,17,1,17,0,5.6815219
52,52,18,1,17,1,5.8837929
52,52,19,1,17,2,7.7455163
52,52,20,1,17,3,7.5930772
52,52,21,1,17,4,8.1501007
52,52,22,1,17,5,8.4680214
52,52,23,1,17,6,7.6969242
52,52,24,1,17,7,8.0532217
53,53,6,0,30,-24,7.4184995
53,53,7,0,30,-23,7.7793522
53,53,8,0,30,-22,7.4187565
53,53,9,0,30,-21,8.0574541
53,53,10,0,30,-20,8.0736656
53,53,11,0,30,-19,7.6057644
53,53,12,0,30,-18,8.0605412
53,53,13,0,30,-17,8.1249676
53,53,14,0,30,-16,8.0862036
53,53,15,0,30,-15,8.1360741
53,53,16,0,30,-14,7.9591722
53,53,17,0,30,-13,8.3231955
53,53,18,0,30,-12,7.967772
53,53,19,0,30,-11,8.3599043
53,53,20,0,30,-10,8.5223255
53,53,21,0,30,-9,8.9709873
53,53,22,0,30,-8,8.6435289
53,53,23,0,30,-7,8.3825474
53,53,24,0,30,-6,8.398982
54,54,1,0,17,-16,10.300739
54,54,2,0,17,-15,10.330316
54,54,3,0,17,-14,10.401543
54,54,4,0,17,-13,10.375289
54,54,5,0,17,-12,10.982687
54,54,6,0,17,-11,10.804633
54,54,7,0,17,-10,10.903583
54,54,8,0,17,-9,10.772697
54,54,9,0,17,-8,11.017528
54,54,10,0,17,-7,10.967967
54,54,11,0,17,-6,11.047521
54,54,12,0,17,-5,10.778241
54,54,13,0,17,-4,10.89612
54,54,14,0,17,-3,10.89595
54,54,15,0,17,-2,10.916118
54,54,16,0,17,-1,10.746591
54,54,17,1,17,0,11.738762
54,54,18,1,17,1,10.715192
54,54,19,1,17,2,10.810754
54,54,20,1,17,3,10.961398
54,54,21,1,17,4,11.04483
54,54,22,1,17,5,11.18731
54,54,23,1,17,6,11.189495
54,54,24,1,17,7,11.077223
54,55,5,0,29,-24,11.245953
54,55,6,0,29,-23,10.965212
54,55,7,0,29,-22,11.086272
54,55,8,0,29,-21,10.929113
54,55,9,0,29,-20,11.195474
54,55,10,0,29,-19,11.126399
54,55,11,0,29,-18,11.198932
54,55,12,0,29,-17,10.924646
54,55,13,0,29,-16,11.055786
54,55,14,0,29,-15,11.088449
54,55,15,0,29,-14,11.129242
54,55,16,0,29,-13,10.989496
54,55,17,0,29,-12,11.966857
54,55,18,0,29,-11,10.940176
54,55,19,0,29,-10,11.037237
54,55,20,0,29,-9,11.180446
54,55,21,0,29,-8,11.261559
54,55,22,0,29,-7,11.362561
54,55,23,0,29,-6,11.419839
54,55,24,0,29,-5,11.172205
55,56,7,0,18,-11,5.6409383
55,56,8,0,18,-10,4.9110007
55,56,9,0,18,-9,5.5835404
55,56,10,0,18,-8,6.3570333
55,56,11,0,18,-7,6.2030406
55,56,12,0,18,-6,6.7425499
55,56,13,0,18,-5,6.8022242
55,56,14,0,18,-4,7.3211193
55,56,15,0,18,-3,7.4732065
55,56,16,0,18,-2,7.0192518
55,56,17,0,18,-1,8.0754108
55,56,18,1,18,0,7.8847919
55,56,19,1,18,1,7.2368817
55,56,20,1,18,2,7.783308
55,56,21,1,18,3,7.4687958
55,56,22,1,18,4,7.9144082
55,56,23,1,18,5,8.108696
55,56,24,1,18,6,7.4910069
55,57,1,0,17,-16,5.2322512
55,57,2,0,17,-15,7.1816626
55,57,3,0,17,-14,7.4984159
55,57,4,0,17,-13,7.4281521
55,57,5,0,17,-12,7.5334215
55,57,6,0,17,-11,7.2787075
55,57,7,0,17,-10,7.4164319
55,57,8,0,17,-9,7.6845779
55,57,9,0,17,-8,7.6122065
55,57,10,0,17,-7,7.2189341
55,57,11,0,17,-6,7.2143478
55,57,12,0,17,-5,7.3700342
55,57,13,0,17,-4,7.6220813
55,57,14,0,17,-3,8.0286188
55,57,15,0,17,-2,7.7949605
55,57,16,0,17,-1,7.8000484
55,57,17,1,17,0,8.1856508
55,57,18,1,17,1,8.7154016
55,57,19,1,17,2,8.1921577
55,57,20,1,17,3,8.1489515
55,57,21,1,17,4,8.0909576
55,57,22,1,17,5,8.6051331
55,57,23,1,17,6,8.9557409
55,57,24,1,17,7,9.0413456
56,58,16,0,17,-1,7.4327464
56,58,17,1,17,0,8.7056475
56,58,18,1,17,1,8.8676252
56,58,19,1,17,2,9.1409512
56,58,20,1,17,3,9.0148354
56,58,21,1,17,4,9.2087994
56,58,22,1,17,5,9.3153543
56,58,23,1,17,6,9.0099487
56,58,24,1,17,7,8.9027367
57,59,7,0,17,-10,7.1758265
57,59,8,0,17,-9,7.9441833
57,59,9,0,17,-8,6.7415242
57,59,10,0,17,-7,5.6030617
57,59,11,0,17,-6,7.4813104
57,59,12,0,17,-5,7.4137015
57,59,13,0,17,-4,7.5953369
57,59,14,0,17,-3,7.693749
57,59,15,0,17,-2,7.3205562
57,59,16,0,17,-1,7.8563895
57,59,17,1,17,0,7.9602327
57,59,18,1,17,1,7.8487182
57,59,19,1,17,2,7.4592652
57,59,20,1,17,3,7.6902208
57,59,21,1,17,4,7.987782
57,59,22,1,17,5,7.6594114
57,59,23,1,17,6,7.3422494
57,59,24,1,17,7,7.6270146
58,60,13,0,18,-5,6.001132
58,60,14,0,18,-4,7.2254529
58,60,15,0,18,-3,6.8090296
58,60,16,0,18,-2,6.1248527
58,60,17,0,18,-1,8.8114691
58,60,18,1,18,0,8.5168161
58,60,19,1,18,1,8.2605047
58,60,20,1,18,2,6.7126102
58,60,21,1,18,3,7.7065639
58,60,22,1,18,4,8.4862814
58,60,23,1,18,5,8.7838621
58,60,24,1,18,6,8.3859854
59,61,1,0,18,-17,8.8739223
59,61,2,0,18,-16,8.8309174
59,61,3,0,18,-15,9.0130844
59,61,4,0,18,-14,8.8855705
59,61,5,0,18,-13,9.8168755
59,61,6,0,18,-12,9.1290255
59,61,7,0,18,-11,8.9235344
59,61,8,0,18,-10,9.2927427
59,61,9,0,18,-9,8.4064503
59,61,10,0,18,-8,8.583272
59,61,11,0,18,-7,8.8201551
59,61,12,0,18,-6,8.3898067
59,61,13,0,18,-5,8.6658096
59,61,14,0,18,-4,8.4806461
59,61,15,0,18,-3,8.3276615
59,61,16,0,18,-2,8.9232941
59,61,17,0,18,-1,9.980731
59,61,18,1,18,0,9.9013844
59,61,19,1,18,1,9.9111614
59,61,20,1,18,2,9.8626366
59,61,21,1,18,3,9.3529539
59,61,22,1,18,4,8.9080324
59,61,23,1,18,5,9.0920601
59,61,24,1,18,6,8.9744701
60,62,1,0,18,-17,10.755818
60,62,2,0,18,-16,10.726652
60,62,3,0,18,-15,10.463346
60,62,4,0,18,-14,10.312906
60,62,5,0,18,-13,10.419366
60,62,6,0,18,-12,10.226538
60,62,7,0,18,-11,10.34125
60,62,8,0,18,-10,10.290093
60,62,9,0,18,-9,10.025829
60,62,10,0,18,-8,9.9001579
60,62,11,0,18,-7,9.4942503
60,62,12,0,18,-6,9.1074009
60,62,13,0,18,-5,8.7378397
60,62,14,0,18,-4,8.6010303
60,62,15,0,18,-3,8.5164165
60,62,16,0,18,-2,8.3638763
60,62,17,0,18,-1,8.4031143
60,62,18,1,18,0,8.3842058
60,62,19,1,18,1,8.7490368
60,62,20,1,18,2,8.5142927
60,62,21,1,18,3,8.6778173
60,62,22,1,18,4,8.4280872
60,62,23,1,18,5,8.2150164
60,62,24,1,18,6,8.1488323
61,63,1,0,20,-19,9.3111897
61,63,2,0,20,-18,9.0532351
61,63,3,0,20,-17,8.8464155
61,63,4,0,20,-16,8.9898701
61,63,5,0,20,-15,9.2419043
61,63,6,0,20,-14,9.3143177
61,63,7,0,20,-13,9.0527811
61,63,8,0,20,-12,8.850853
61,63,9,0,20,-11,8.6991186
61,63,10,0,20,-10,8.5644951
61,63,11,0,20,-9,8.9274721
61,63,12,0,20,-8,8.9109058
61,63,13,0,20,-7,9.0800304
61,63,14,0,20,-6,8.8132734
61,63,15,0,20,-5,8.9893532
61,63,16,0,20,-4,8.9862299
61,63,17,0,20,-3,9.1124077
61,63,18,0,20,-2,9.3789701
61,63,19,0,20,-1,9.0691624
61,63,20,1,20,0,9.0384007
61,63,21,1,20,1,8.8404331
61,63,22,1,20,2,8.6967831
61,63,23,1,20,3,8.5717239
61,63,24,1,20,4,8.4408588
62,64,1,0,21,-20,6.2929997
62,64,2,0,21,-19,8.1233082
62,64,3,0,21,-18,7.8618774
62,64,4,0,21,-17,6.392622
62,64,5,0,21,-16,5.9663353
62,64,6,0,21,-15,5.5195942
62,64,7,0,21,-14,6.5306873
62,64,8,0,21,-13,7.8003764
62,64,9,0,21,-12,6.5428386
62,64,10,0,21,-11,8.0277815
62,64,11,0,21,-10,6.9823842
62,64,12,0,21,-9,8.0921822
62,64,13,0,21,-8,5.6653113
62,64,14,0,21,-7,7.3163919
62,64,15,0,21,-6,7.534441
62,64,16,0,21,-5,7.6189055
62,64,17,0,21,-4,6.0472913
62,64,18,0,21,-3,7.2150412
62,64,19,0,21,-2,8.2914047
62,64,20,0,21,-1,7.4896379
62,64,21,1,21,0,8.4040442
62,64,22,1,21,1,7.7981253
62,64,23,1,21,2,7.5473537
62,64,24,1,21,3,7.5412235
63,65,1,0,21,-20,6.3045464
63,65,2,0,21,-19,5.2461457
63,65,3,0,21,-18,5.990416
63,65,4,0,21,-17,5.7145381
63,65,5,0,21,-16,5.7207174
63,65,6,0,21,-15,5.8303261
63,65,7,0,21,-14,5.6819057
63,65,8,0,21,-13,6.0364413
63,65,9,0,21,-12,6.5688429
63,65,10,0,21,-11,7.144412
63,65,11,0,21,-10,7.2799425
63,65,12,0,21,-9,7.4192538
63,65,13,0,21,-8,5.3294697
63,65,14,0,21,-7,6.8353009
63,65,15,0,21,-6,6.1461906
63,65,16,0,21,-5,6.845664
63,65,17,0,21,-4,6.4375229
63,65,18,0,21,-3,6.9333477
63,65,19,0,21,-2,7.0117397
63,65,20,0,21,-1,7.749166
63,65,21,1,21,0,8.1252699
63,65,22,1,21,1,7.754859
63,65,23,1,21,2,8.0782938
63,65,24,1,21,3,8.870019
64,66,1,0,21,-20,8.9423094
64,66,2,0,21,-19,8.8047314
64,66,3,0,21,-18,9.040349
64,66,4,0,21,-17,8.3455868
64,66,5,0,21,-16,8.8591557
64,66,6,0,21,-15,8.8501635
64,66,7,0,21,-14,8.4050531
64,66,8,0,21,-13,8.4087763
64,66,9,0,21,-12,7.6403317
64,66,10,0,21,-11,7.3643079
64,66,11,0,21,-10,7.546267
64,66,12,0,21,-9,8.0982504
64,66,13,0,21,-8,7.928504
64,66,14,0,21,-7,8.4501324
64,66,15,0,21,-6,8.2334871
64,66,16,0,21,-5,8.735527
64,66,17,0,21,-4,8.3810139
64,66,18,0,21,-3,7.9371009
64,66,19,0,21,-2,8.2792206
64,66,20,0,21,-1,8.5643921
64,66,21,1,21,0,8.597436
64,66,22,1,21,1,8.9985218
64,66,23,1,21,2,8.3804636
64,66,24,1,21,3,9.0414629
65,67,1,0,21,-20,6.5818696
65,67,2,0,21,-19,6.8647814
65,67,3,0,21,-18,6.6515512
