company_id,company_source,month_id,m_after,month_join_id,join_lag,m_log_rev_usd
65,67,4,0,21,-17,6.6639981
65,67,5,0,21,-16,6.4822679
65,67,6,0,21,-15,6.8257666
65,67,7,0,21,-14,6.5269918
65,67,8,0,21,-13,7.4144635
65,67,9,0,21,-12,7.3070979
65,67,10,0,21,-11,6.4104548
65,67,11,0,21,-10,6.4801879
65,67,12,0,21,-9,6.8679681
65,67,13,0,21,-8,6.7810526
65,67,14,0,21,-7,6.7674828
65,67,15,0,21,-6,6.9521761
65,67,16,0,21,-5,6.6824179
65,67,17,0,21,-4,7.0028892
65,67,18,0,21,-3,7.1148386
65,67,19,0,21,-2,6.4714141
65,67,20,0,21,-1,7.2718234
65,67,21,1,21,0,7.4209065
65,67,22,1,21,1,7.2636762
65,67,23,1,21,2,7.2086587
65,67,24,1,21,3,7.3332815
66,68,1,0,22,-21,3.9223652
66,68,2,0,22,-20,3.9067266
66,68,3,0,22,-19,2.553266
66,68,5,0,22,-17,3.3905947
66,68,6,0,22,-16,3.6552968
66,68,7,0,22,-15,4.394196
66,68,8,0,22,-14,5.3198934
66,68,9,0,22,-13,5.5937681
66,68,10,0,22,-12,6.1452746
66,68,11,0,22,-11,6.5837607
66,68,12,0,22,-10,6.9733839
66,68,13,0,22,-9,7.0445113
66,68,14,0,22,-8,7.3199253
66,68,15,0,22,-7,7.3405108
66,68,16,0,22,-6,7.5710535
66,68,17,0,22,-5,7.9639297
66,68,18,0,22,-4,8.5314846
66,68,19,0,22,-3,8.3095627
66,68,20,0,22,-2,8.7471609
66,68,21,0,22,-1,8.3031883
66,68,22,1,22,0,8.4020452
66,68,23,1,22,1,8.5267859
66,68,24,1,22,2,8.574235
67,69,1,0,22,-21,7.2440634
67,69,2,0,22,-20,7.5950689
67,69,3,0,22,-19,7.8103509
67,69,4,0,22,-18,7.0723643
67,69,5,0,22,-17,7.4975867
67,69,6,0,22,-16,7.3905988
67,69,7,0,22,-15,6.5042887
67,69,8,0,22,-14,6.8627691
67,69,9,0,22,-13,7.1380901
67,69,10,0,22,-12,6.9529109
67,69,11,0,22,-11,6.4915891
67,69,12,0,22,-10,6.3765893
67,69,13,0,22,-9,7.7574468
67,69,14,0,22,-8,7.5427575
67,69,15,0,22,-7,8.2127142
67,69,16,0,22,-6,8.5303078
67,69,17,0,22,-5,8.4074469
67,69,18,0,22,-4,8.2795925
67,69,19,0,22,-3,8.2193518
67,69,20,0,22,-2,7.866168
67,69,21,0,22,-1,8.0552053
67,69,22,1,22,0,8.2624731
67,69,23,1,22,1,7.9367867
67,69,24,1,22,2,8.3553572
68,70,1,0,22,-21,8.2881708
68,70,2,0,22,-20,7.9969573
68,70,3,0,22,-19,8.4692307
68,70,4,0,22,-18,8.5434093
68,70,5,0,22,-17,8.6017294
68,70,6,0,22,-16,8.4983158
68,70,7,0,22,-15,8.9062786
68,70,8,0,22,-14,8.9775305
68,70,9,0,22,-13,9.0336208
68,70,10,0,22,-12,8.7946997
68,70,11,0,22,-11,8.8647499
68,70,12,0,22,-10,8.7848577
68,70,13,0,22,-9,8.9257507
68,70,14,0,22,-8,8.623642
68,70,15,0,22,-7,8.6776009
68,70,16,0,22,-6,8.7255974
68,70,17,0,22,-5,8.5736694
68,70,18,0,22,-4,9.1073704
68,70,19,0,22,-3,8.9925032
68,70,20,0,22,-2,8.873312
68,70,21,0,22,-1,8.7508621
68,70,22,1,22,0,8.9400558
68,70,23,1,22,1,8.8649607
68,70,24,1,22,2,8.6049404
69,71,5,0,29,-24,8.5931673
69,71,6,0,29,-23,8.5710459
69,71,7,0,29,-22,8.4654741
69,71,8,0,29,-21,8.5077314
69,71,9,0,29,-20,8.8377981
69,71,10,0,29,-19,8.7258034
69,71,11,0,29,-18,8.7708149
69,71,12,0,29,-17,8.8239002
69,71,13,0,29,-16,8.7153425
69,71,14,0,29,-15,8.6567612
69,71,15,0,29,-14,8.9289665
69,71,16,0,29,-13,8.7600136
69,71,17,0,29,-12,8.7707472
69,71,18,0,29,-11,8.8501158
69,71,19,0,29,-10,8.5817175
69,71,20,0,29,-9,8.7660961
69,71,21,0,29,-8,8.9363947
69,71,22,0,29,-7,9.2299156
69,71,23,0,29,-6,9.1837769
69,71,24,0,29,-5,9.1358557
70,72,1,0,23,-22,7.6628337
70,72,2,0,23,-21,7.8912902
70,72,3,0,23,-20,8.1923046
70,72,4,0,23,-19,8.4131327
70,72,5,0,23,-18,8.7075682
70,72,6,0,23,-17,8.4862947
70,72,7,0,23,-16,8.5791731
70,72,8,0,23,-15,8.6826715
70,72,9,0,23,-14,8.5516748
70,72,10,0,23,-13,8.4625082
70,72,11,0,23,-12,8.6424856
70,72,12,0,23,-11,8.2461672
70,72,13,0,23,-10,8.3068695
70,72,14,0,23,-9,8.4200268
70,72,15,0,23,-8,8.2755079
70,72,16,0,23,-7,8.6355925
70,72,17,0,23,-6,8.8237085
70,72,18,0,23,-5,8.6796846
70,72,19,0,23,-4,8.432765
70,72,20,0,23,-3,8.6372461
70,72,21,0,23,-2,8.4905844
70,72,22,0,23,-1,8.2248459
70,72,23,1,23,0,8.6355181
70,72,24,1,23,1,8.2260456
71,73,1,0,23,-22,5.3704767
71,73,2,0,23,-21,5.1018744
71,73,3,0,23,-20,4.8255253
71,73,4,0,23,-19,5.9873929
71,73,5,0,23,-18,6.0117931
71,73,6,0,23,-17,7.9197583
71,73,7,0,23,-16,8.1656733
71,73,8,0,23,-15,8.3290424
71,73,9,0,23,-14,7.2886834
71,73,10,0,23,-13,7.1271687
71,73,11,0,23,-12,7.0224576
71,73,12,0,23,-11,7.9479966
71,73,13,0,23,-10,6.6065354
71,73,14,0,23,-9,6.8553805
71,73,15,0,23,-8,6.7568693
71,73,16,0,23,-7,6.7751346
71,73,17,0,23,-6,6.3300581
71,73,18,0,23,-5,6.3762789
71,73,19,0,23,-4,6.360322
71,73,20,0,23,-3,5.6963153
71,73,21,0,23,-2,6.1145797
71,73,22,0,23,-1,6.0646367
71,73,23,1,23,0,5.9609761
71,73,24,1,23,1,5.5621514
72,74,1,0,24,-23,8.2555971
72,74,2,0,24,-22,8.7972088
72,74,3,0,24,-21,8.6238289
72,74,4,0,24,-20,9.0455923
72,74,5,0,24,-19,8.909565
72,74,6,0,24,-18,8.6043863
72,74,7,0,24,-17,8.2017012
72,74,8,0,24,-16,8.8667145
72,74,9,0,24,-15,7.6563063
72,74,10,0,24,-14,7.3304625
72,74,11,0,24,-13,8.5666914
72,74,12,0,24,-12,6.6509752
72,74,13,0,24,-11,7.0906677
72,74,14,0,24,-10,6.8464384
72,74,15,0,24,-9,7.3471327
72,74,16,0,24,-8,7.1743541
72,74,17,0,24,-7,8.0613976
72,74,18,0,24,-6,8.360014
72,74,19,0,24,-5,7.4460807
72,74,20,0,24,-4,7.1473155
72,74,21,0,24,-3,7.2159758
72,74,22,0,24,-2,6.9715853
72,74,23,0,24,-1,6.8294153
72,74,24,1,24,0,6.5764637
73,75,1,0,25,-24,9.4661531
73,75,2,0,25,-23,9.7081661
73,75,3,0,25,-22,9.7103863
73,75,4,0,25,-21,9.8968086
73,75,5,0,25,-20,10.157615
73,75,6,0,25,-19,9.9853802
73,75,7,0,25,-18,9.8881426
73,75,8,0,25,-17,10.109022
73,75,9,0,25,-16,9.4126892
73,75,10,0,25,-15,9.5425358
73,75,11,0,25,-14,9.9444447
73,75,12,0,25,-13,9.6820021
73,75,13,0,25,-12,9.6641235
73,75,14,0,25,-11,9.9957132
73,75,15,0,25,-10,10.232426
73,75,16,0,25,-9,10.043744
73,75,17,0,25,-8,10.495017
73,75,18,0,25,-7,10.242209
73,75,19,0,25,-6,10.448993
73,75,20,0,25,-5,10.230804
73,75,21,0,25,-4,10.383214
73,75,22,0,25,-3,9.9574518
73,75,23,0,25,-2,10.063925
73,75,24,0,25,-1,9.913722
74,76,13,0,27,-14,7.7714868
74,76,14,0,27,-13,8.0889254
74,76,15,0,27,-12,8.1979494
74,76,16,0,27,-11,8.0082121
74,76,17,0,27,-10,7.9336376
74,76,18,0,27,-9,7.9119248
74,76,19,0,27,-8,7.8330488
74,76,20,0,27,-7,7.9502478
74,76,21,0,27,-6,8.1285
74,76,22,0,27,-5,8.3886528
74,76,23,0,27,-4,7.9830003
74,76,24,0,27,-3,8.1409473
75,77,16,0,25,-9,6.3963313
75,77,17,0,25,-8,6.2328954
75,77,18,0,25,-7,5.4631529
75,77,19,0,25,-6,5.551908
75,77,20,0,25,-5,4.987031
75,77,21,0,25,-4,5.1782246
75,77,22,0,25,-3,8.40798
75,77,23,0,25,-2,8.413518
75,77,24,0,25,-1,8.6409416
76,78,2,0,26,-24,5.1378703
76,78,3,0,26,-23,5.0061297
76,78,4,0,26,-22,5.2543006
76,78,5,0,26,-21,5.2770815
76,78,6,0,26,-20,5.0731478
76,78,7,0,26,-19,5.6712174
76,78,8,0,26,-18,6.2645545
76,78,9,0,26,-17,5.9455566
76,78,10,0,26,-16,5.9059005
76,78,11,0,26,-15,5.4280887
76,78,12,0,26,-14,6.5353136
76,78,13,0,26,-13,5.9092879
76,78,14,0,26,-12,6.3539243
76,78,15,0,26,-11,6.3682737
76,78,16,0,26,-10,6.0654869
76,78,17,0,26,-9,6.6673641
76,78,18,0,26,-8,6.7728577
76,78,19,0,26,-7,6.6983371
76,78,20,0,26,-6,7.2538991
76,78,21,0,26,-5,7.9340467
76,78,22,0,26,-4,7.2419567
76,78,23,0,26,-3,7.4975753
77,79,2,0,26,-24,8.1724176
77,79,3,0,26,-23,7.3468199
77,79,4,0,26,-22,8.7929888
77,79,5,0,26,-21,8.8329668
77,79,6,0,26,-20,8.8453751
77,79,7,0,26,-19,8.1369715
77,79,8,0,26,-18,7.7847042
77,79,9,0,26,-17,8.1392574
77,79,10,0,26,-16,8.8448563
77,79,11,0,26,-15,8.1546631
77,79,12,0,26,-14,8.297471
77,79,13,0,26,-13,8.2334242
77,79,14,0,26,-12,7.558814
77,79,15,0,26,-11,8.2715778
77,79,16,0,26,-10,8.2211857
77,79,17,0,26,-9,8.6338682
77,79,18,0,26,-8,9.0844202
77,79,19,0,26,-7,8.0576458
77,79,20,0,26,-6,9.4876823
77,79,21,0,26,-5,9.0597076
77,79,22,0,26,-4,8.1087923
77,79,23,0,26,-3,7.9050078
78,80,13,0,28,-15,8.2488203
78,80,14,0,28,-14,8.6729565
78,80,15,0,28,-13,9.1184177
78,80,16,0,28,-12,9.2739229
78,80,17,0,28,-11,8.8814754
78,80,18,0,28,-10,8.6501131
78,80,19,0,28,-9,8.7398367
78,80,20,0,28,-8,8.8307209
78,80,21,0,28,-7,8.7518187
78,80,22,0,28,-6,8.4952888
78,80,23,0,28,-5,8.5417175
78,80,24,0,28,-4,8.3862667
79,81,5,0,28,-23,8.2121849
79,81,6,0,28,-22,8.9468918
79,81,7,0,28,-21,7.052309
79,81,8,0,28,-20,7.47754
79,81,9,0,28,-19,7.3510723
79,81,10,0,28,-18,7.6539755
79,81,11,0,28,-17,8.0592899
79,81,12,0,28,-16,8.231287
79,81,13,0,28,-15,6.5945592
79,81,14,0,28,-14,7.8035588
79,81,15,0,28,-13,7.5129399
79,81,16,0,28,-12,7.5066366
79,81,17,0,28,-11,8.1155043
79,81,18,0,28,-10,8.6597919
79,81,19,0,28,-9,7.6101327
79,81,20,0,28,-8,7.8474112
79,81,21,0,28,-7,7.1141238
79,81,22,0,28,-6,7.691474
79,81,23,0,28,-5,6.6706114
79,81,24,0,28,-4,6.6837759
80,82,5,0,28,-23,5.2606964
80,82,6,0,28,-22,5.8775606
80,82,7,0,28,-21,5.3513932
80,82,8,0,28,-20,5.8230262
80,82,9,0,28,-19,5.4019394
80,82,10,0,28,-18,6.0596848
80,82,11,0,28,-17,6.0502758
80,82,12,0,28,-16,5.5996399
80,82,13,0,28,-15,5.6569462
80,82,14,0,28,-14,5.8003478
80,82,15,0,28,-13,6.2707329
80,82,16,0,28,-12,6.153254
80,82,17,0,28,-11,6.7124815
80,82,18,0,28,-10,5.8200011
80,82,19,0,28,-9,6.4813914
80,82,20,0,28,-8,6.1332102
80,82,21,0,28,-7,6.0040889
80,82,22,0,28,-6,5.8169389
80,82,23,0,28,-5,8.5400801
80,82,24,0,28,-4,9.1782761
81,83,5,0,29,-24,7.3281264
81,83,6,0,29,-23,7.0808659
81,83,7,0,29,-22,7.3289242
81,83,8,0,29,-21,7.786087
81,83,9,0,29,-20,8.0517693
81,83,10,0,29,-19,8.2422838
81,83,11,0,29,-18,8.1047821
81,83,12,0,29,-17,8.5205002
81,83,13,0,29,-16,8.3104067
81,83,14,0,29,-15,8.025733
81,83,15,0,29,-14,8.0693283
81,83,16,0,29,-13,7.9747572
81,83,17,0,29,-12,7.8763995
81,83,18,0,29,-11,8.2730846
81,83,19,0,29,-10,7.9563994
81,83,20,0,29,-9,8.6554079
81,83,21,0,29,-8,8.4866343
81,83,22,0,29,-7,8.4733744
81,83,23,0,29,-6,8.2809134
81,83,24,0,29,-5,8.8655682
82,84,5,0,29,-24,9.448432
82,84,6,0,29,-23,8.8333101
82,84,7,0,29,-22,8.6937094
82,84,8,0,29,-21,8.9771471
82,84,9,0,29,-20,9.5184488
82,84,10,0,29,-19,10.112135
82,84,11,0,29,-18,10.306407
82,84,12,0,29,-17,10.171648
82,84,13,0,29,-16,10.000222
82,84,14,0,29,-15,10.097898
82,84,15,0,29,-14,10.091978
82,84,16,0,29,-13,9.7256899
82,84,17,0,29,-12,9.6677227
82,84,18,0,29,-11,9.2869596
82,84,19,0,29,-10,8.9361315
82,84,20,0,29,-9,8.971591
82,84,21,0,29,-8,10.136019
82,84,22,0,29,-7,10.835098
82,84,23,0,29,-6,10.610425
82,84,24,0,29,-5,10.127744
83,85,5,0,29,-24,7.5735264
83,85,6,0,29,-23,7.6963181
83,85,7,0,29,-22,7.0498538
83,85,8,0,29,-21,6.929419
83,85,22,0,29,-7,5.8231049
84,86,6,0,30,-24,8.7248363
84,86,7,0,30,-23,7.9954662
84,86,8,0,30,-22,7.8975463
84,86,9,0,30,-21,8.3808603
84,86,10,0,30,-20,8.2913256
84,86,11,0,30,-19,7.5596886
84,86,12,0,30,-18,7.6247478
84,86,13,0,30,-17,7.8893256
84,86,14,0,30,-16,7.8099642
84,86,15,0,30,-15,7.3242302
84,86,16,0,30,-14,7.8107257
84,86,17,0,30,-13,9.5071802
84,86,18,0,30,-12,9.7205811
84,86,19,0,30,-11,8.8181696
84,86,20,0,30,-10,8.9327898
84,86,21,0,30,-9,8.8457899
84,86,22,0,30,-8,8.7397442
84,86,23,0,30,-7,8.2468033
84,86,24,0,30,-6,7.8905373
85,87,14,0,38,-24,9.3853931
85,87,15,0,38,-23,9.7770319
85,87,16,0,38,-22,9.8277225
85,87,17,0,38,-21,9.6998138
85,87,18,0,38,-20,9.998601
85,87,19,0,38,-19,10.148756
85,87,20,0,38,-18,9.8617134
85,87,21,0,38,-17,9.8882656
85,87,22,0,38,-16,9.7575121
85,87,23,0,38,-15,9.8744802
85,87,24,0,38,-14,9.9114122
86,88,13,0,31,-18,8.4721622
86,88,14,0,31,-17,8.5177469
86,88,15,0,31,-16,8.3893776
86,88,16,0,31,-15,8.5266418
86,88,17,0,31,-14,8.5675697
86,88,18,0,31,-13,8.3254709
86,88,19,0,31,-12,8.4697647
86,88,20,0,31,-11,8.6110773
86,88,21,0,31,-10,8.096406
86,88,22,0,31,-9,7.9863806
86,88,23,0,31,-8,7.9654913
86,88,24,0,31,-7,8.176897
87,89,10,0,34,-24,9.0539484
87,89,11,0,34,-23,9.1249094
87,89,12,0,34,-22,9.451951
87,89,13,0,34,-21,9.0258417
87,89,14,0,34,-20,9.2588511
87,89,15,0,34,-19,10.333249
87,89,16,0,34,-18,10.602513
87,89,17,0,34,-17,11.4164
87,89,18,0,34,-16,10.555767
87,89,19,0,34,-15,9.1177845
87,89,20,0,34,-14,9.4753666
87,89,21,0,34,-13,9.5974512
87,89,22,0,34,-12,9.7668686
87,89,23,0,34,-11,9.5163364
87,89,24,0,34,-10,9.8568392
88,90,8,0,32,-24,9.4382782
88,90,9,0,32,-23,9.2106037
88,90,10,0,32,-22,9.0278769
88,90,11,0,32,-21,9.1686478
88,90,12,0,32,-20,9.405818
88,90,13,0,32,-19,10.360786
88,90,14,0,32,-18,10.00351
88,90,15,0,32,-17,9.1364574
88,90,16,0,32,-16,8.5638943
88,90,17,0,32,-15,8.7084007
88,90,18,0,32,-14,8.425746
88,90,19,0,32,-13,8.5982904
88,90,20,0,32,-12,9.2856874
88,90,21,0,32,-11,8.9364119
88,90,22,0,32,-10,8.7073498
88,90,23,0,32,-9,9.0689983
88,90,24,0,32,-8,9.6614113
89,91,9,0,33,-24,6.2684107
89,91,10,0,33,-23,5.9633832
89,91,11,0,33,-22,6.2948446
89,91,12,0,33,-21,6.6921487
89,91,13,0,33,-20,7.680191
89,91,14,0,33,-19,8.2496691
89,91,15,0,33,-18,8.4808464
89,91,16,0,33,-17,7.8838768
89,91,17,0,33,-16,8.1797295
89,91,18,0,33,-15,7.6141882
89,91,19,0,33,-14,8.6912479
89,91,20,0,33,-13,8.5458679
89,91,21,0,33,-12,8.5580549
89,91,22,0,33,-11,8.6154613
89,91,23,0,33,-10,8.5907726
89,91,24,0,33,-9,8.5116377
90,92,8,0,32,-24,7.1088581
90,92,9,0,32,-23,8.1243153
90,92,10,0,32,-22,7.3290563
90,92,11,0,32,-21,6.7363214
90,92,12,0,32,-20,6.6352401
90,92,13,0,32,-19,6.6356249
90,92,14,0,32,-18,6.5321312
90,92,15,0,32,-17,7.0425386
90,92,16,0,32,-16,8.4009161
90,92,17,0,32,-15,6.9618006
90,92,18,0,32,-14,7.0944762
90,92,19,0,32,-13,7.4677191
90,92,20,0,32,-12,7.7421513
90,92,21,0,32,-11,7.5081844
90,92,22,0,32,-10,7.371861
90,92,23,0,32,-9,8.5564852
90,92,24,0,32,-8,7.4814763
91,93,9,0,33,-24,7.9119639
91,93,10,0,33,-23,7.2318053
91,93,11,0,33,-22,7.1586852
91,93,12,0,33,-21,7.1251879
91,93,13,0,33,-20,7.02702
91,93,14,0,33,-19,7.1293607
91,93,15,0,33,-18,7.4541407
91,93,16,0,33,-17,7.8105955
91,93,17,0,33,-16,7.6590199
91,93,18,0,33,-15,8.1239958
91,93,19,0,33,-14,7.1046176
91,93,20,0,33,-13,7.1914248
91,93,21,0,33,-12,7.2960038
91,93,22,0,33,-11,7.2998137
91,93,23,0,33,-10,7.6319118
91,93,24,0,33,-9,7.9498463
92,94,9,0,33,-24,8.3547268
92,94,10,0,33,-23,7.6736383
92,94,11,0,33,-22,7.1120915
92,94,12,0,33,-21,7.5199256
92,94,13,0,33,-20,5.9503131
92,94,14,0,33,-19,8.818119
92,94,15,0,33,-18,8.2193766
92,94,16,0,33,-17,7.1763372
92,94,17,0,33,-16,8.5779781
92,94,18,0,33,-15,7.8846421
92,94,19,0,33,-14,8.2495136
92,94,20,0,33,-13,6.9448929
92,94,21,0,33,-12,8.6272936
92,94,22,0,33,-11,8.4490118
92,94,23,0,33,-10,7.7704043
92,94,24,0,33,-9,7.2168465
93,95,10,0,34,-24,6.5228457
93,95,11,0,34,-23,7.4983902
93,95,12,0,34,-22,7.3420377
93,95,13,0,34,-21,7.8081026
93,95,14,0,34,-20,7.8324018
93,95,15,0,34,-19,7.7577806
93,95,16,0,34,-18,7.912591
93,95,17,0,34,-17,8.3218956
93,95,18,0,34,-16,6.5550241
93,95,19,0,34,-15,8.7507467
93,95,20,0,34,-14,7.3114605
93,95,21,0,34,-13,8.317234
93,95,22,0,34,-12,7.1794014
93,95,23,0,34,-11,7.7176342
93,95,24,0,34,-10,7.3320408
94,96,10,0,34,-24,6.4916048
94,96,11,0,34,-23,7.2984176
94,96,12,0,34,-22,7.4157901
94,96,13,0,34,-21,7.532464
94,96,14,0,34,-20,8.1567907
94,96,15,0,34,-19,8.6088047
94,96,16,0,34,-18,8.9419851
94,96,17,0,34,-17,8.8784285
94,96,18,0,34,-16,9.0984306
94,96,19,0,34,-15,9.3524036
94,96,20,0,34,-14,9.1737423
94,96,21,0,34,-13,9.1133814
94,96,22,0,34,-12,9.0479527
94,96,23,0,34,-11,9.0141363
94,96,24,0,34,-10,9.3489761
95,97,11,0,34,-23,10.121552
95,97,12,0,34,-22,9.8671083
95,97,13,0,34,-21,9.8571138
95,97,14,0,34,-20,9.9506645
95,97,15,0,34,-19,10.520132
95,97,16,0,34,-18,9.7604179
95,97,17,0,34,-17,10.639088
95,97,18,0,34,-16,10.66711
95,97,19,0,34,-15,10.080743
95,97,20,0,34,-14,10.053711
95,97,21,0,34,-13,9.8582277
95,97,22,0,34,-12,10.406936
95,97,23,0,34,-11,9.3232851
95,97,24,0,34,-10,9.981123
96,98,11,0,35,-24,9.2936201
96,98,12,0,35,-23,9.1516504
96,98,13,0,35,-22,9.1418514
96,98,14,0,35,-21,9.1776447
96,98,15,0,35,-20,8.985568
96,98,16,0,35,-19,9.0656261
96,98,17,0,35,-18,9.5534325
96,98,18,0,35,-17,8.5354099
96,98,19,0,35,-16,8.6712551
96,98,20,0,35,-15,8.9701319
96,98,21,0,35,-14,9.0562639
96,98,22,0,35,-13,9.2165546
96,98,23,0,35,-12,9.1521196
96,98,24,0,35,-11,9.1524334
97,99,11,0,35,-24,9.3893471
97,99,12,0,35,-23,8.9048042
97,99,13,0,35,-22,9.0263777
97,99,14,0,35,-21,9.4954433
97,99,15,0,35,-20,9.1509695
97,99,16,0,35,-19,8.9117804
97,99,17,0,35,-18,9.5457401
97,99,18,0,35,-17,9.1873455
97,99,19,0,35,-16,8.916151
97,99,20,0,35,-15,9.1140146
97,99,21,0,35,-14,8.8089075
97,99,22,0,35,-13,8.6746244
97,99,23,0,35,-12,8.4660006
97,99,24,0,35,-11,8.3279829
98,100,12,0,36,-24,9.6135912
98,100,13,0,36,-23,9.5998316
98,100,14,0,36,-22,9.7304144
98,100,15,0,36,-21,10.009241
98,100,16,0,36,-20,10.23551
98,100,17,0,36,-19,11.03896
98,100,18,0,36,-18,11.723716
98,100,19,0,36,-17,10.41682
98,100,20,0,36,-16,10.452908
98,100,21,0,36,-15,10.402369
98,100,22,0,36,-14,9.6776991
98,100,23,0,36,-13,9.4494562
98,100,24,0,36,-12,9.6507359
99,101,12,0,36,-24,5.7810664
99,101,13,0,36,-23,6.1222625
99,101,14,0,36,-22,6.0601015
99,101,15,0,36,-21,7.1949224
99,101,16,0,36,-20,6.9548883
99,101,17,0,36,-19,7.9384437
99,101,18,0,36,-18,7.5919638
99,101,19,0,36,-17,7.0926051
99,101,20,0,36,-16,6.659441
99,101,21,0,36,-15,7.6524725
99,101,22,0,36,-14,7.7863407
99,101,23,0,36,-13,7.9623737
99,101,24,0,36,-12,7.670558
100,102,14,0,38,-24,8.5607948
100,102,15,0,38,-23,8.5350542
100,102,16,0,38,-22,9.0622549
100,102,17,0,38,-21,9.3497038
100,102,18,0,38,-20,9.5472002
100,102,19,0,38,-19,9.0339499
100,102,20,0,38,-18,8.9242306
100,102,21,0,38,-17,8.7726898
100,102,22,0,38,-16,8.8432026
100,102,23,0,38,-15,8.8033495
100,102,24,0,38,-14,8.6281595
101,103,14,0,38,-24,9.4115839
101,103,15,0,38,-23,9.1898708
101,103,16,0,38,-22,9.0622711
101,103,17,0,38,-21,9.4225178
101,103,18,0,38,-20,9.3250122
101,103,19,0,38,-19,8.7388687
101,103,20,0,38,-18,8.4583492
101,103,21,0,38,-17,8.4784451
101,103,22,0,38,-16,9.0971375
101,103,23,0,38,-15,8.8621273
101,103,24,0,38,-14,9.0582037
102,104,15,0,39,-24,10.392209
102,104,16,0,39,-23,10.230007
102,104,17,0,39,-22,10.228794
102,104,18,0,39,-21,10.323405
102,104,19,0,39,-20,10.454779
102,104,20,0,39,-19,10.429038
102,104,21,0,39,-18,10.353307
102,104,22,0,39,-17,11.53793
102,104,23,0,39,-16,11.503161
102,104,24,0,39,-15,11.454059
103,105,15,0,39,-24,7.2725816
103,105,16,0,39,-23,7.9666429
103,105,17,0,39,-22,8.7544041
103,105,18,0,39,-21,7.4598517
103,105,19,0,39,-20,8.1720371
103,105,20,0,39,-19,7.6519046
103,105,21,0,39,-18,7.7331228
103,105,22,0,39,-17,8.2645798
103,105,23,0,39,-16,7.6912217
103,105,24,0,39,-15,7.8706689
104,106,16,0,40,-24,7.042213
104,106,17,0,40,-23,7.2171574
104,106,18,0,40,-22,7.3731356
104,106,19,0,40,-21,7.0900803
104,106,20,0,40,-20,7.4358311
104,106,21,0,40,-19,7.4329658
104,106,22,0,40,-18,7.1532331
104,106,23,0,40,-17,7.4272513
104,106,24,0,40,-16,7.1237092
105,107,16,0,40,-24,7.3429446
105,107,17,0,40,-23,7.430593
105,107,18,0,40,-22,7.2348542
105,107,19,0,40,-21,6.5867958
105,107,20,0,40,-20,6.7889242
105,107,21,0,40,-19,6.720881
105,107,22,0,40,-18,6.876266
105,107,23,0,40,-17,6.7827649
105,107,24,0,40,-16,7.0166092